author,content,filename,org_name,original_rating,pdf_link,publish_time,rating_adjust_mark_type,rating_changes,report_id,save_path,stock_code,stock_name,title,extracted_forecasts
"管泉森,孙珊,莫云皓",2023年经营情况公告点评：事件：海信视像发布2023年经营情况暨“提质增效重回报”行动方案：2023年公司实现总营收531.2-536.5亿元，同比+16.1%至+17.3%，主营478.2-484.5亿元，同比+17.9%至+19.5%，归母净利润20.5-21.1亿元，同比+21.9%至+25.4%；其中，2023年四季度实现总营收138.9-144.2亿元，同比+5.0%至+9.0%，主营124.5-130.7亿元，同比+10.0%至+15.5%，归母净利润4.2-4.8亿元，同比-26.8%至-16.7%。此外公司宣布提升2023年现金分红总额。蝉联全球出货第二，欧美地区增长亮眼分量价看，全球彩电出货量同比下滑，但公司逆势增长，2023年公司智慧显示终端产品销量同比+5.2%至2654万台，蝉联全球第二，考虑到主营增速&gt;销量增速，预计产品结构改善也对营收增长有所贡献；分内外销看，奥维睿沃数据显示公司全年海外出货量同比+12.2%，其中北美加速发展，欧洲、新兴市场实现增长，日本优势明显，我们预计国内销量总体较为平稳。短期费用或有提升，后续业绩有望改善为迎接2024年欧洲杯等赛事，进一步推动产品结构升级，公司新品正陆续推出，为打下良好的销售基础，公司或加大短期销售费用投放力度，清理部分老品，因此四季度公司盈利能力同比有所波动，短期业绩有所下滑。后续看，随着新品逐步上市、结合体育营销，公司业绩潜力在赛事、大促期间或充分释放，且新显示新业务有望贡献业绩增量，盈利能力改善可期。分红提升、承诺不减持，前景值得期待在公司全球彩电出货量份额蝉联第二之际，一方面，在满足现金分红条件、保证长远发展的前提下，公司拟同比提升2023年年度现金分红总额，强化股东回报；另一方面，公司控股股东、董事长、总裁、董秘自愿承诺六个月内不减持公司股份，彰显控股股东与管理层信心。综合来看，公司发展前景值得期待，我们认为公司凭借自身产品及品牌实力，有望再创经营佳绩。盈利预测、估值与评级我们预计公司2024-2025年营业收入分别为604、684亿元，同比增速分别为+13%、+13%，归母净利润分别为26、31亿元，同比增速分别为+24%、+22%，EPS分别为1.96、2.39元，2022-2025年CAGR为+23.0%。鉴于公司海内外多品牌策略成效显著，全球份额正持续提升，且计划提升现金分红，我们给予公司2024年15倍PE，目标价29.50元，并给予公司“买入”评级。风险提示：1）海内外需求不及预期；2）原材料价格与汇率大幅波动。,,国联民生证券,买入,[None],2024-03-04,,买入,5531562,pdf_downloads/2024/2024-03-04/600060-海信视像（600060）2023年经营情况公告点评：蝉联全球出货第二，短期波动不改前景.pdf,600060,海信视像,海信视像（600060）2023年经营情况公告点评：蝉联全球出货第二，短期波动不改前景,"{
    ""forecasts"": [
        {
            ""year"": 2024,
            ""net_profit"": 26,
            ""eps"": 1.96,
            ""pe"": 15
        },
        {
            ""year"": 2025,
            ""net_profit"": 31,
            ""eps"": 2.39,
            ""pe"": null
        }
    ]
}"
陈姝,主要观点：显示龙头优势显著，“1+(4+N)”产业布局深化公司深耕“1+(4+N)”的大显示产业布局：“1”是指智慧显示终端业务为基石，持续突破高端化；“4+N”的新显示新业务为第二增长曲线，“4”是指激光显示、商用显示、芯片、云服务四大核心，“N”是指虚拟现实、车载显示等极具成长潜力的新兴赛道。海信电视连续多年位列中国市场份额第一，龙头地位不断巩固。2023Q1-3实现营业收入392.26亿元，同比+20.65%；归母净利润16.28亿元，同比+47.08%。其中智慧显示终端业务是主要增长来源，23Q1-3同比+19.47%；境内/外收入同比+11.06%/+25.55%。核心看点：内销高端化下结构升级，出海扩张提速量利齐升内销双品牌卡位份额领先，紧抓大屏化高端化机遇。根据奥维云网，23Q1-3在中国内地，海信系电视零售额份额同比提升3.8 pct至30.6%，零售量份额同比提升2.6 pct至27.9%，均为全渠道第一。公司持续引领行业大屏化高端化趋势， 23Q1-3中国内地海信系品牌价格指数同比提升4个点。外销增长空间广阔，欧美市场加速发展。根据奥维睿沃数据统计，23Q1-3海信系电视出货量达1900万台，同比增长12.3%，其中海外出货增长18.8%，欧美贡献主要增量，稳居全球第二，而全球第一三星23Q1-3实现2640万台的出货量，同比下降7.8%。海信全球扩张势头强劲，份额提升仍有追赶空间。投资建议公司有望享受大屏化高端化发展红利；外销高增有望带动收入利润齐升。预计23-25年收入分别为543.02/607.74/670.25亿元，对应增速分别为18.7%/11.9%/10.3%，归母净利润分别为21.85/25.51/31.00亿元，对应增速分别为30.1%/16.8%/21.5%。首次覆盖，给予“买入”评级。风险提示外销增长不及预期，行业竞争加剧，原材料价格波动。,,华安证券,买入,[None],2024-01-30,,买入,5504285,pdf_downloads/2024/2024-01-30/600060-海信视像（600060）：内外销并举，显示龙头迈向世界一流.pdf,600060,海信视像,海信视像（600060）：内外销并举，显示龙头迈向世界一流,"{
    ""forecasts"": [
        {
            ""year"": 2023,
            ""net_profit"": 21.85,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2024,
            ""net_profit"": 25.51,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2025,
            ""net_profit"": 31.00,
            ""eps"": null,
            ""pe"": null
        }
    ]
}"
"汪海洋,王刚",大显示时代领军者，“1+4+N”横纵布局。公司全称海信视像科技股份有限公司，前身为成立于1965年的青岛无线电二厂，主要从事显示及上下游产业链产品的研究、开发、生产与销售，旗下包括ULED彩电、激光电视、智慧黑板、TCON芯片在内的产品远销海内外多个国家和地区。公司是国内彩电市场的龙头，2021年公司确立了“1+4+N”的产业结构布局，显示技术为轴心，彩电业务为基本盘，激光、商显、芯片、云服务等新业务横纵发展。面板周期属性变化叠加大屏化趋势，黑电行业盈利能力有望趋稳。2015年我国大陆地区厂商全球LCD面板产能占比仅为23%，2020年已提至50%以上，后保持逐年提升趋势。伴随着韩系厂商加速退出，我国面板厂商或已基本具备面板价格的调控能力，面板周期属性有望减弱。大显示趋势下，大尺寸产品渗透率稳步提升，大屏产品面板价格占整机比例更低，双重因素下，下游的黑电企业有望获得更稳定的盈利能力。内销以海信为基目标高端化，Vidda作为防御性品牌补全空白市场。公司内销围绕海信及Vidda两个核心品牌运作，其中，海信牌是基石品牌，覆盖中端至高端市场，独创ULEDX，突破LCD显示天花板，东芝TVS作为海信高端系列的补充丰富产品矩阵。Vidda定位为消费电子科技潮牌，是为应对互联网电视而设立的防御性品牌，布局在更具性价比的价格带，线上占有率由2021年的不到5%左右迅速提升至目前的接近10%。整合TVS试点日本市场成功，产、销背书下海信外销潜力亟待释放。公司于2018年收购TVS后，对TVS的渠道、代理模式、产品矩阵、内部治理调整，通过产业链赋能，2020-2022年TVS净利率由3.2%升至5.4%，2019Q4海信+TVS品牌在日本市占率首次第一，2020-2022持续提升至32.8%，稳居市占率第一。2015收购夏普墨西哥工厂后产能在5年间由60w台/年提升至850w台/年，我们估算占海信外销量的比例超过50%，2016年以来海信持续加大品牌在国际市场的营销投入，多次赞助世界级体育赛事，全球出货排名已由2018年的第四位提升至第二。投资建议：公司是国内市场黑电龙头，推进产业链的垂直整合，构筑制造环节壁垒，战略上采取“1+4+N”布局，积极开拓新增长曲线，在面板可控+大屏化趋势+出海逻辑下公司营收有望持续增厚，盈利能力有望进一步增强。我们预计公司2023-2025年实现归母净利润22.3/27.2/31.8亿元，同比+33.1%/21.7%/16.7%，当前市值对应PE为14/12/10倍。首次覆盖，给予“推荐”评级。风险提示：面板等上游环节价格大幅波动，海外需求不及预期，汇率波动。,,民生证券,推荐,[None],2023-11-10,,增持,5385004,pdf_downloads/2023/2023-11-10/600060-海信视像（600060）：技术为核，领军大显示时代.pdf,600060,海信视像,海信视像（600060）：技术为核，领军大显示时代,"{
    ""forecasts"": [
        {
            ""year"": 2023,
            ""net_profit"": 22.3,
            ""eps"": null,
            ""pe"": 14
        },
        {
            ""year"": 2024,
            ""net_profit"": 27.2,
            ""eps"": null,
            ""pe"": 12
        },
        {
            ""year"": 2025,
            ""net_profit"": 31.8,
            ""eps"": null,
            ""pe"": 10
        }
    ]
}"
"Ziyi chen,Mochen Zhu",公司发布2023Q3季报。公司前三季度实现营业总收入392.26亿元，同比增长20.65%；实现归母净利润16.28亿元，同比增长47.08%。实现扣非归母净利润13.58亿元，同比增长59.57%。其中单三季度实现营业总收入143.51亿元，同比增长16.71%；实现归母净利润5.91亿元，同比增长15.19%；实现扣非归母5.11亿元，同比增长14.08%。公司前三季度净利率4.15%，同比提升0.75pct。单三季度净利率4.12%，同比下降0.05pct。尽管公司产品结构持续升级，面板价格大幅上涨下毛利率依旧有所承压，单Q3来看公司毛利率同比降低1.42pct至16.63%。费用率方面，销售/研发/管理/财务费用率分别同比-0.95/-0.32/+0.09/+0.42pct至5.98%/4.16%/1.45%0.15%。前三季度累计来看，公司毛利率同比-0.77pct至16.99%；销售/研发/管理/财务费用率分别同比-0.98/-0.23/+0.15+0.05pct至6.47%/4.39%/1.7%/-0.03%。收入增速亮眼，份额持续提升。前三季度国内收入增速达17.1%，海外收入增速达24.4%，海外北美及欧洲销量同比均双位数增长。据公司三季报援引奥维云数据，23Q3国内海信系电视零售额市占率同比提升 3.8pct达30.6%。大屏化及高端化持续推进，量价齐升。前三季度公司75吋+产品终端销售额同比+49.5%，销量同比+ 47.1%；境外，公司65吋+产品终端销售额同比+ 82.5%，销量同比增+58.8%。23Q3公司ULED X及ULED电视销售额同比+84%，销量同比+ 59%。百英寸以上激光显示产品销量同比+40%。投资建议。短期来看，备货旺季后Q4面板需求转淡，我们预计涨价趋势难以持续，整机厂利润有望顺势恢复。中长期来看，黑电产业端的变化为公司提供β，1+(4+N)大显示产业布局与混改变革为公司提供α，两者合力下海信视像有望继续实现收入的扩张与利润率的提升。我们预计公司2023年实现净利润21.89亿元，给予公司2023年18XPE估值，对应目标价30.06元，维持“优于大市”评级。风险提示。上游面板价格波动，下游需求波动。,,海通国际证券,优于大市,[None],2023-11-07,,买入,5380382,pdf_downloads/2023/2023-11-07/600060-海信视像（600060）公司季报点评：收入稳健增长，利润率环比回升.pdf,600060,海信视像,海信视像（600060）公司季报点评：收入稳健增长，利润率环比回升,"{
    ""forecasts"": [
        {
            ""year"": 2023,
            ""net_profit"": 21.89,
            ""eps"": null,
            ""pe"": 18
        }
    ]
}"
"闵繁皓,张云添",坚持高端大屏化策略，智慧终端收入高增1）23Q1-3期间，公司智慧显示终端业务实现收入302.42亿元，同比+19.47%；其中，智慧显示终端业务境内/外收入同比+11.06%/+25.55%。2）公司前三季度智慧显示终端业务收入同比高增得益于公司坚持大屏化及高端化发展。23Q3期间，公司境内 75 英寸及以上智慧显示终端销售额同比+ 49.5%，销量同比+47.1%；公司在境外65英寸及以上智慧显示终端销售额同比+82.5%，销量同比+ 58.8%。3）23Q3期间，海信系品牌中国内地市场价格指数同比提升 4 个点（奥维云网）。产品优化毛利环比提升，降本提效优化盈利能力1）公司23Q3毛利率为16.63%，同比-1.42pct，毛利率同比下降主要是受到面板价格上升的影响。根据Omedia数据，23Q3的32’’/43’’/50’’/55’’/65’’面板平均价格分别为39/65/109/132/175美元/片，同比涨幅分别为40%/27%/54%/58%/60%。同时，公司在面板价格上升的情况下毛利率实现环比+0.27 pct，主要原因是公司优化产品结构、提升大屏彩电占比。2）在面对原材料价格压力下，公司降本控费提效， 23Q3期间公司的销售/管理/研发/财务费用率分别为5.98%/1.45%/4.16%/0.15%，分别同比-0.95/+0.08/-0.32/+0.41 pct。盈利预测及估值我们预计公司23-25年实现收入544/597/652亿元，对应增速分别为19%/10%/9%；预计公司23-25年实现归母净利润22/25/28亿元，对应增速分别为33%/12%/14%，对应EPS分别为1.71/1.91/2.17元，对应PE分别为13x/12x/11x。维持 “买入”评级。风险提示汇率波动，原材料成本波动，宏观经济下行,,浙商证券,买入,[None],2023-10-27,,买入,5360833,pdf_downloads/2023/2023-10-27/600060-海信视像（600060）三季报业绩点评报告：毛利环比提升，业绩超出预期.pdf,600060,海信视像,海信视像（600060）三季报业绩点评报告：毛利环比提升，业绩超出预期,"{
    ""forecasts"": [
        {
            ""year"": 2023,
            ""net_profit"": 22,
            ""eps"": 1.71,
            ""pe"": 13
        },
        {
            ""year"": 2024,
            ""net_profit"": 25,
            ""eps"": 1.91,
            ""pe"": 12
        },
        {
            ""year"": 2025,
            ""net_profit"": 28,
            ""eps"": 2.17,
            ""pe"": 11
        }
    ]
}"
"龚梦泓,夏勤","投资要点业绩总结：公司发布2023年第三季度报告，2023年前三季度实现营收392.3亿元，同比增长20.7%；实现归母净利润16.3亿元，同比增长47.1%。Q3单季度实现营收143.5亿元，同比增长16.7%；实现归母净利润5.9亿元，同比增长15.2%。海内外共同发力，市场高质量发展。报告期内，公司智慧显示终端实现营收302.4亿元，同比增长19.5%。其中智慧终端显示境内、境外分别实现营收118亿元/184.4亿元，同比增长11.1%/25.6%。国内市场优势进一步巩固，中国境内海信系电视零售额市占率同比提升3.8%，突破30%，线下高端零售额市占率稳步增长达38.5%。根据奥维云网统计，2023年第三季度海信系品牌价格指数同比提升4个点。海外市场方面，北美及欧洲为主要海外增量贡献市场，销量同比均双位数增长。此外，海信品牌电视品牌价格指数在美国、德国、英国、法国、意大利、西班牙、日本、泰国等市场均同比提升。降本增效，盈利持续改善。报告期内，公司综合毛利率17.0%，同比减少0.8%。公司主要原材料价格大幅上涨，生产成本的增加导致公司毛利率出现下滑。公司注重费用管控，期间费用率有所优化。报告期内，公司销售费用率为6.5%，同比减少1pp；管理费用率为6.1%，同比减少0.1pp。综合来看，公司净利率为4.9%，同比提升0.3PP。研发创新构筑竞争优势，智能大屏和技术创新推动双位数增长。报告期内，公司致力于创新升级产品，研发费用投入总额达17.2亿元，同比增长14.6%.ULEDX显示技术平台全新升级，实现万级分区新高度, 致使ULEDX及ULED电视销售额同比增长84%，销量同比增长59%。激光显示百吋级产品高速增长，加速全球化发展，海信100英寸及以上家用激光显示产品（激光电视及激光影院）销量同比增长40%，获得较好的市场反馈。盈利预测与投资建议。公司从客厅电视走向家庭、商业显示领域。公司加强高端芯片研发，产品结构升级，治理改善效率升级，盈利能力提升。我们预计公司2023-2025年EPS分别为1.7/1.99/2.25元，未来三年归母净利润保持20.7%的复合增速，首次覆盖，给予“持有”评级。风险提示：面板价格或大幅波动、行业竞争加剧风险。",,西南证券,持有,[None],2023-10-26,,增持,5359611,pdf_downloads/2023/2023-10-26/600060-海信视像（600060）：海内外齐发力，盈利持续改善.pdf,600060,海信视像,海信视像（600060）：海内外齐发力，盈利持续改善,"{
    ""forecasts"": [
        {
            ""year"": 2023,
            ""net_profit"": null,
            ""eps"": 1.7,
            ""pe"": null
        },
        {
            ""year"": 2024,
            ""net_profit"": null,
            ""eps"": 1.99,
            ""pe"": null
        },
        {
            ""year"": 2025,
            ""net_profit"": null,
            ""eps"": 2.25,
            ""pe"": null
        }
    ]
}"
"谢丽媛,贺虹萍,宋雨桐",公司发布三季报，2023年前三季度实现收入392.26亿元，同比+20.65%，归母净利润16.28亿元，同比+47.08%，扣非后归母净利润13.58亿元，同比+59.57%。对应2023Q3实现收入143.51亿元，同比+16.71%，归母净利润5.91亿元，同比+15.19%，扣非后归母净利润5.11亿元，同比+14.08%。Q3主营业务延续较快增长，主营业务境内外增速相比上半年均有所提振。23Q3公司实现营收143.51亿元，同比+16.71%，其中主营业务收入132.24亿元，同比+23.26%，分地区来看，1-9月主营业务境内收入为159亿元，同比+17.09%（23H1同比+16.84%），主营业务境外收入为194亿元，同比+24.42%（23H1同比+22.22%），Q3主营业务境内外增速相比上半年均有所提振。前三季度智慧显示终端业务实现营收302亿元，同比+19.47%，基本延续上半年增速趋势（23H1同比+19.58%），其中智慧显示终端境内/境外收入同比分别为+11%/+26%，北美及欧洲为主要海外增量贡献市场，销量同比均双位数增长。从市占率来看，根据奥维睿沃，1-8月海信系电视出货量稳居全球第二，根据奥维云网，Q3中国境内海信系电视零售额市占率同比提升3.8个百分点，突破30%，市占率持续提升。境内外均延续产品升级趋势。大屏化及高端化持续发展，Q3境内公司75英寸及以上智慧显示终端销售额同比+49.5%，销量同比+47.1%；境外公司65英寸及以上智慧显示终端销售额同比+82.5%，销量同比+58.8%。从价格指数来看，根据Circana、GFK，1-8月海信品牌电视品牌价格指数在欧美日等海外重点市场均同比提升，根据奥维云网，Q3境内市场海信系品牌价格指数同比提升4个点。ULED、激光显示产品实现快速增长。Q3公司ULED X及ULED电视销售额同比+84%，销量同比+59%。Q3海信100英寸及以上家用激光显示产品（激光电视及激光影院）销量同比增长40%。Q3公司发布全球首款110英寸4万级分区MiniLED背光电视—海信UX、全球首款120英寸可折叠激光电视和全球首款顶嵌式激光影院，持续提升产品力及高端化水平，未来有望延续快速增长。面板涨价导致毛利率下降，费用率收敛驱动盈利能力趋稳。23Q3公司毛利率为16.63%，同比-1.42pct，预计主要受面板价格上涨影响，公司坚持高端化与大屏化发展战略，预计对面板涨价产生部分对冲作用，随着面板价格稳定毛利率有望修复。Q3销售/管理/研发/财务费用率同比-0.95pct/+0.09pct/-0.32pct/+0.42pct，合计-0.76pct，Q3主营业务期间费用率同比-1.6pct，营销效率优化、费用率缩减。非经项目来看，Q3投资净收益占收入比重同比+0.36pct，公允价值变动净收益占收入比重同比+0.68pct。综合来看，Q3销售净利率为5.12%，同比+0.01pct，盈利能力趋稳。投资建议：我们根据三季报对盈利预测进行调整，预计2023-2025年公司归母净利润为22.84、27.64、31.81亿元，同比分别+36.0%、+21.0%、+15.1%，对应2023-2025年PE分别为13x、10x、9x，维持“增持”评级。风险提示：原材料价格波动；电视高端化进展不及预期；激光显示技术降本节奏不及预期；人民币汇率波动。,,德邦证券,增持,[None],2023-10-26,,增持,5358519,pdf_downloads/2023/2023-10-26/600060-海信视像（600060）：份额提升逻辑延续，面板涨价下利润韧性凸显.pdf,600060,海信视像,海信视像（600060）：份额提升逻辑延续，面板涨价下利润韧性凸显,"{
    ""forecasts"": [
        {
            ""year"": 2023,
            ""net_profit"": 22.84,
            ""eps"": null,
            ""pe"": 13
        },
        {
            ""year"": 2024,
            ""net_profit"": 27.64,
            ""eps"": null,
            ""pe"": 10
        },
        {
            ""year"": 2025,
            ""net_profit"": 31.81,
            ""eps"": null,
            ""pe"": 9
        }
    ]
}"
"吕明,周嘉乐",2023Q3业绩稳健，长期看好公司份额以及盈利提升，维持“买入”评级2023Q1-Q3公司实现营收392亿元（+20.65%），归母净利润16.28亿元（+47.08%），扣非归母净利润13.58亿元（+59.57%）。单季度来看2023Q3公司营收144亿元（+16.71%），归母净利润5.91亿元（+15.19%），扣非归母净利润5.11亿元（+14.08%）。伴随面板价格企稳+产品结构升级持续，看好公司利润率稳健，长期看好海外渠道深化+体育赛事营销，叠加强产品竞争力带动份额提升，我们维持盈利预测，预计2023-2025年归母净利润22.5/25.98/29.27亿元，对应EPS为1.72/1.99/2.24元，当前股价对应PE为12.8/11.0/9.8倍，维持“买入”评级。2023Q3内外销延续亮眼表现，外销北美和欧洲市场贡献主要增量2023Q1-Q3主营业务收入353.75亿元（+21.01%），单季度来看2023Q3主营业务收入132亿元（+23.3%）。主营业务拆分来看：（1）分境内外，2023Q1-Q3境内营收159.29亿元，同比+17.09%（2023H1同比+16.84%），境外营收194.46亿元，同比+24.42%（2023H1同比+22.22%），Q3内外销延续亮眼表现，内销预计新显示业务贡献较好增长，外销占比持续提升。（2）分品类，2023Q1-Q3智慧显示终端境内营收117.99亿元（+11.06%），境外营收184.4亿元（+25.55%），境内和境外市场收入和销量双增，境外市场中北美和欧洲销量同比均双位数增长。展望后续，依托国内面板供应链优势和公司自身高端化战略抬升产品竞争力，以及大型体育赛事营销催化，长期看好欧美存量市场份额提升及新兴市场发展。2023Q3结构变化+面板成本扰动毛利率，长期看好利润率稳中有升2023Q3公司毛利率16.63%（-1.4pct），毛利率下降或系低毛利外销占比提升+上游成本增加所致。费用端，2023Q3销售费用/管理费用/研发费用/财务费用率分别为5.98%/1.45%/4.16%/0.15%，同比分别-1.0/+0.1/-0.3/+0.4pct，销售费用控制相对良好。业绩端，2023Q3公司归母净利率4.12%（-0.1pct），扣非净利率3.56%（-0.08pct），面板上涨周期中利润率维持平稳。展望后续，伴随上游面板价格企稳+周期减弱，以及产品结构升级持续，长期看好公司利润率稳中有升。风险提示：面板价格上涨超预期；海外需求快速回落；海外拓展不及预期等。,,开源证券,买入,[None],2023-10-25,,买入,5358003,pdf_downloads/2023/2023-10-25/600060-海信视像（600060）：公司信息更新报告：2023Q3业绩符合预期，内外销延续亮眼表现.pdf,600060,海信视像,海信视像（600060）：公司信息更新报告：2023Q3业绩符合预期，内外销延续亮眼表现,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 25.98,
            ""eps"": 1.99,
            ""pe"": 11.0
        }
    ]
}"
陈玉卢,事件概述公司发布2023年前三季度业绩：23年前三季度：营业收入实现392亿元 (YOY+21%) ，归母净利润实现16.3亿元 (YOY+47%) ，扣非归母净利润实现13.6亿元 (YOY+60%) 。23单三季度：营业收入实现143.5亿元 (YOY+17%)，归母净利润实现5.9亿元 (YOY+15%)，扣非归母净利润实现5.1亿元 (YOY+14%)。分析判断:收入：（1） Q3收入同比加速，稳居全球第二。境内：主营实现159亿元，同比+17 %（H1同比+16.8%）； 境外：主营实现194亿元，同比+24%（H1同比+22.2%）。（2） 大尺寸高增引领智能显示终端量价齐升。境内:75英寸及以上实现销额YOY+50%，销量YOY+47%； 境外:65英寸及以上实现销额YOY+83%，销量YOY+59%。根据公司公告，2023 年 1-8 月份，根据奥维睿沃数据统计，海信系电视出货量稳居全球第二；海信品牌电视品牌价格指数在海外重点市场——美国、德国、英国、法国、意大利、西班牙、日本、泰国等市场均同比提升（数据来源：美国市场来源为 Circana，其余国家数据来源为 GFK；截至本报告披露日，前述机构尚未发布 2023 年 9 月份对应数据）。2023 年第三季度，根据奥维云网统计，中国内地市场，海信系品牌价格指数同比提升 4 个点。盈利：（1）2023Q1-Q3：公司毛利率17.0%（YOY-0.77pct），归母净利率4.2%（YOY+0.75pct）。（2）2023Q3：公司毛利率16.6%（YOY-1.42pct），归母净利率4.1%（YOY-0.05pct）。毛利率波动预计主因受原材料价格影响。费用率：（1）2023Q1-Q3销售、管理、研发费用率：分别同比-0.98、+0.15、-0.23pct；（2）2023Q3销售、管理、研发费用率：分别同比-0.95、+0.09、-0.32pct。 投资建议结合三季报业绩，我们调整盈利预测，我们预计2023-2025年公司收入为543、610、676亿元（前值为497、535、571亿元），归母净利润为22.7、28.0、33.3亿元（前值为20.6、23.1、25.5亿元），对应EPS分别1.74、2.14、2.54元，以2023年10月24日收盘价21.94元计算，对应PE分别为11/9/8倍，维持“增持”评级。风险提示下游行业景气度不及预期风险、行业竞争加剧、订单获取不及预期、上游原材料成本波动等风险、新技术迭代风险、行业空间测算偏差、第三方数据失真风险、研究报告使用的公开资料可能存在信息滞后或更新不及时的风险、汇率波动等。,,华西证券,增持,[None],2023-10-25,,增持,5357041,pdf_downloads/2023/2023-10-25/600060-海信视像（600060）：产品结构升级，海外业务高增.pdf,600060,海信视像,海信视像（600060）：产品结构升级，海外业务高增,"{
    ""forecasts"": [
        {
            ""year"": 2023,
            ""net_profit"": 22.7,
            ""eps"": 1.74,
            ""pe"": 11
        },
        {
            ""year"": 2024,
            ""net_profit"": 28.0,
            ""eps"": 2.14,
            ""pe"": 9
        },
        {
            ""year"": 2025,
            ""net_profit"": 33.3,
            ""eps"": 2.54,
            ""pe"": 8
        }
    ]
}"
"Ziyi chen,Mochen Zhu",海信视像发布2023年中报。公司实现营业收入248.75亿元，同比增长23.06%；归母净利润10.37亿元，同比增长74.65%；归母扣非净利润8.47亿元，同比增长110.06%。单Q2来看，实现营业收入133.92亿元，同比增长33.52%；归母净利润4.16亿元，同比增长41.01%；归母扣非净利润3.63亿元，同比增长102.44%。报告期内合并乾照光电对公司净利润的影响为-0.74亿元。单季度毛利率略降，净利率继续提升。面板价格上涨使公司毛利率提升趋势暂缓。23H1公司实现毛利率17.19%，同比-0.39pct。销售/研发/管理费用率分别同比-1.01/-0.18/+0.18 pct至6.75%/4.52%/1.85%。最终净利率同比+1.23至4.17%。单Q2来看，毛利率同比-1.45pct至16.36%。销售/研发/管理费用率分别同比-1.41/-0.33/+0.15pct至6.84%/4.54%/1.82%。最终单季度净利率同比+0.17pct至3.11%。公司收入增速远超行业增速，全球份额提升显著。分海内外看，境内同比提升16.84%，境外同比提升22.22%，境外占比同比提升1.12pct至54.43%，北美、欧洲、亚太增长显著。根据公司半年报援引奥维睿沃数据，海信系电视全球出货量份额同比提升2.7pct至13.9%；国内海信系电视零售额份额同比+4.5pct至28.8%，零售量份额同比+4.6pct至26.8%，线下高端市场零售额份额同比提升5.2pct至35.6%，线上和线下零售额份额分别同比提升5.0和3.4pct。高端化及大屏化持续推进，产品结构升级带来价格提升。23H1公司ULED及ULED X智慧显示终端销量同比提升74%，销售额同比提升73%。全球市场公司智慧显示终端75吋及以上产品销量同比提升112%，占比同比提升4.75pct至11%。根据奥维云网数据，国内市场在产品结构升级等因素拉动下，海信系电视全渠道零售价同比提升1.4%，第二季度同比提升10.7%。投资建议。完成混改与管理层更新后的海信视像稳扎稳打，持续超额完成股权激励目标，近几年实现了黑电份额与利润率的持续提升。我们预计公司2023年实现净利润21.91亿元，给予公司2023年18XPE估值，对应目标价30.24元，首次覆盖，给予“优于大市”评级。风险提示。上游面板价格波动，竞争态势趋紧。,,海通国际证券,优于大市,[None],2023-10-10,,买入,5343872,pdf_downloads/2023/2023-10-10/600060-海信视像（600060）首次覆盖：面板价格压力下净利率继续提升，全球份额持续扩张.pdf,600060,海信视像,海信视像（600060）首次覆盖：面板价格压力下净利率继续提升，全球份额持续扩张,"{
    ""forecasts"": [
        {
            ""year"": 2023,
            ""net_profit"": 21.91,
            ""eps"": null,
            ""pe"": 18
        }
    ]
}"
