author,content,filename,org_name,original_rating,pdf_link,publish_time,rating_adjust_mark_type,rating_changes,report_id,save_path,stock_code,stock_name,title,extracted_forecasts,PE_2年前,PE_1年前,PE_当年,PE_明年,PE_后年,PE_大后年,EPS_2年前,EPS_1年前,EPS_当年,EPS_明年,EPS_后年,EPS_大后年
"胡剑,胡慧,周靖翔,叶子",前三季度营收同比减少8.94%，归母净利润同比增长14.32%。公司发布三季报，前三季度营业收入3288.18亿元(YoY-8.94%)，归母净利润134.85亿元(YoY14.32%)，扣非归母净利润135.33亿元(YoY19.26%)；其中3Q23营业收入1220.42亿元(YoY-10.15%，QoQ20.97%)，归母净利润63.24亿元(YoY28.42%，QoQ56.81%)，扣非归母净利润59.96亿元(YoY20.54%，QoQ38.48%)。前三季度毛利率同比提升1.04pct，净利率同比提升0.83pct。前三季度毛利率7.96%(YoY1.04pct)，其中3Q23毛利率9.29%(YoY1.68pct，QoQ2.32pct)。前三季度净利率4.10%(YoY0.83pct)，其中3Q23净利率5.18%(YoY1.55pct，QoQ1.18pct)。面对全球经济发展放缓、市场整体需求疲软等不利因素，公司通过“规模与利润”并重的经营策略，持续优化产品组合，盈利能力、经营质量得到大幅提升。AI业务强劲增长，核心业务优势持续巩固。随着全球AI算力市场持续爆发，带动公司AI服务器出货量攀升。公司今年开始为客户开发并量产英伟达H100及H800等高性能AI服务器，同时不断深化与英伟达的合作，不仅在服务器的设计制造领域，还将携手加速推动生成式AI在各个领域中的落地应用，包括共同开发“AI工厂”。此外，公司400G交换机出货快速增加，800G交换机产品预计2023年下半年将贡献营业收入，并自2024年起开始放量。终端精密结构件方面，公司在新产品维持良好成长势头，持续保持在高端产品方面的优势，表现显著优于同业。持续加大国内高端智能制造领域投资布局。今年以来，公司河南济源5G终端精密制造项目以及目前在国内投资最大、建设最新、数字化智能化程度最高的江西赣州园区均宣布投产运营，同步加速推进广东深圳、浙江杭州、绍兴等地的投资项目。对外强化科技服务方面，公司参与打造的世界级灯塔工厂增至6座，旗下深圳观澜工厂于今年成为全球首座精密金属加工灯塔工厂。投资建议：我们看好1)公司云计算业务受益于全球AI浪潮兴起及算力需求爆发式增长；2)全球5G基础设施建设持续推进及智慧家居普及带动通信及移动网络设备增长；3)受益于数字经济及工业互联网的强劲增长。预计公司2023-2025年归母净利润同比增长20.3%、24.5%、15.7%至241.52、300.71、347.97亿元，对应PE分别为11.9、9.6、8.3倍，维持“买入”评级。风险提示：新产品拓展不及预期，下游需求不及预期，客户导入不及预期等。,,国信证券,买入,[None],2023-11-06,,买入,5379440,pdf_downloads/2023/2023-11-06/601138-工业富联（601138）：前三季度净利润同比增长14.32%，AI业务强劲持续提升盈利能力.pdf,601138,工业富联,工业富联（601138）：前三季度净利润同比增长14.32%，AI业务强劲持续提升盈利能力,"{
    ""forecasts"": [
        {
            ""year"": 2023,
            ""net_profit"": 241.52,
            ""eps"": null,
            ""pe"": 11.9
        },
        {
            ""year"": 2024,
            ""net_profit"": 300.71,
            ""eps"": null,
            ""pe"": 9.6
        },
        {
            ""year"": 2025,
            ""net_profit"": 347.97,
            ""eps"": null,
            ""pe"": 8.3
        }
    ]
}",,,11.9,9.6,8.3,,,,,,,
"耿琛,岳阳,姚德昌",事项：公司发布2023年三季度报告：2023前三季度实现营收3288.18亿元（YOY -8.94%），归母净利润134.85亿元（YOY +14.32%），扣非净利润135.33亿元（YOY +19.26%）。单Q3实现营收1220.42亿元（YOY-10.15%，QOQ+20.97%），毛利率9.29%（YOY +1.68pct，QOQ +2.32pct），归母净利润63.24亿元（YOY +28.42%，QOQ +56.81%），扣非净利润59.96亿元（YOY +20.54%，QOQ +38.49%）。评论：AI算力需求爆发&大客户结构件业务增长23Q3归母净利润增长超预期。（1）收入端看受服务器整体市场疲软、智能机出货量下滑等影响公司23Q3收入下滑10.15%至1220.42亿元，受益于AI算力需求爆发23H1 AI服务器、路由器、交换机需求旺盛，公司高速交换机、高速路由器成长分别提升 70%、95%，23Q3预计仍然受益于行业发展趋势；（2）盈利端看得益于服务器毛利率提升、大客户新材料结构件出货公司盈利能力提升，23Q3毛利率9.29%（YOY +1.68pct，QoQ +2.32pct），归母净利润63.24亿元（YOY +28.42%，QOQ +56.81%），扣非净利润59.96亿元（YOY +20.54%，QOQ +38.49%）。AI大算力需求驱动服务器、交换机&路由器新一轮增长，公司与头部客户合作享受行业发展红利。ChatGPT 等AI应用引发新一轮算力需求，IDC 数据2023年全球AI 服务器市场规模预计达 248 亿美元，同比增速高达27%，交换机&路由器市场也有望受益于数字新基建迎来新一轮发展。服务器领域公司云计算服务器出货量全球第一，2023年开始为客户开发并量产英伟达的H100及H800等AI 服务器。交换机领域公司400G交换机出货快速增长，同时为主要客户打造的800G交换机产品亦已进入NPI（新产品导入）。公司与业内头部玩家微软、AWS、英伟达等建立了合作关系。与头部客户合作，有助于紧跟产业趋势，提升自身竞争实力。智能终端结构件业务有望受益于大客户创新。苹果引领终端创新，结构件持续升级，2023年下半年苹果发布的15 Pro系列中框升级为钛金属，强度重量比优于大部分金属，钛金属应用使15 Pro成为迄今为止最轻的Pro机型。公司是智能终端结构件龙头有望受益于行业升级。投资建议：AI浪潮下服务器作为算力基础设施迎来新一轮发展，公司云计算服务器出货量全球第一，与头部客户合作享受行业发展红利；网通和工业互联网业务也有望受益于数字新基建进入发展新阶段。受传统服务器需求承压等影响，我们下调公司2023-2025年归母净利润至240.76/280.54/323.44亿元（原值250.15/300.17/342.96亿元）。参考浪潮信息、中兴通讯、紫光股份等可比公司估值，给予公司2024年15倍PE，下调目标价至21.15元，维持“强推”评级。风险提示：服务器新品渗透不及预期，下游需求不及预期，市场竞争加剧,,华创证券,强推,[None],2023-11-03,,买入,5376782,pdf_downloads/2023/2023-11-03/601138-工业富联（601138）：AI服务器、交换机需求爆发盈利能力显著提高，23Q3业绩超预期.pdf,601138,工业富联,工业富联（601138）：AI服务器、交换机需求爆发盈利能力显著提高，23Q3业绩超预期,"{
    ""forecasts"": [
        {
            ""year"": 2023,
            ""net_profit"": 240.76,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2024,
            ""net_profit"": 280.54,
            ""eps"": null,
            ""pe"": 15
        },
        {
            ""year"": 2025,
            ""net_profit"": 323.44,
            ""eps"": null,
            ""pe"": null
        }
    ]
}",,,,15.0,,,,,,,,
"王芳,张琼",事件：公司发布2023年三季报：1）23Q1-3：收入3288.2亿元，yoy-8.9%；归母134.8亿元，yoy+14.3%；扣非归母135.3亿元，yoy+19.3%。2）23Q3：收入1220.4亿元，yoy-10.2%，qoq+21.0%；归母63.2亿元，yoy+28.4%，qoq+56.8%；扣非归母60.0亿元，yoy+20.5%，qoq+38.5%。毛利率9.3%，yoy+1.7pct，qoq+2.3pct；净利率5.2%，yoy+1.6pct，qoq+1.2pct。Q3利润大幅增长，生成式AI需求强劲。公司Q3利润同环比大幅增长，预计主因：1）大客户发布的iPhone15 Pro版机型金属中框从不锈钢升级到钛合金，且销量表现不俗；2）GenAI服务器及GPU模块需求旺盛，带动云服务器业务大幅增长；3）高速交换机及路由器出货增长。云服务器持续受益AI发展，高速交换机出货持续增长。公司云计算服务器出货量持续全球第一，客户涵盖微软、谷歌、英伟达、亚马逊、英特尔、苹果等，且持续深化AI布局，今年开始为客户开发量产英伟达H100、H800等AI服务器；运营商及数据中心AI化与网络升级趋势明显，公司主要客户群市占率超75%，充分受益高速交换机、路由器需求增长。董事长提议回购股份，增强长期发展信心。10/18日，董事长郑弘孟先生基于对公司未来持续发展的信心和对公司价值的认可，提议公司通过集中竞价交易方式进行股份回购，回购金额不低于2亿元（含），不超过3亿元（含），表达了对公司长期发展的坚定信心。投资建议：考虑终端需求低于此前预期，我们适当下调盈利预测，预计公司2023-25年归母净利润为240/310/370（此前为260/332/397）亿元，对应PE估值12/9/8倍，维持“买入”评级。风险提示事件：AI需求不及预期；智能手机销量不及预期；研报使用的信息更新不及时风险。,,中泰证券,买入,[None],2023-11-03,,买入,5375119,pdf_downloads/2023/2023-11-03/601138-工业富联（601138）：Q3单季获利创历史新高，云服务器业务大幅增长.pdf,601138,工业富联,工业富联（601138）：Q3单季获利创历史新高，云服务器业务大幅增长,"{
    ""forecasts"": [
        {
            ""year"": 2023,
            ""net_profit"": 240,
            ""eps"": null,
            ""pe"": 12
        },
        {
            ""year"": 2024,
            ""net_profit"": 310,
            ""eps"": null,
            ""pe"": 9
        },
        {
            ""year"": 2025,
            ""net_profit"": 370,
            ""eps"": null,
            ""pe"": 8
        }
    ]
}",,,12.0,9.0,8.0,,,,,,,
莫文宇,事件：公司发布2023年三季度报告，公司前三季度实现营收3288.18亿元，同比-8.94%；归母净利润134.85亿元，同比+14.32%。其中，单三季度实现营收1220.42亿元，同比-10.15%；归母净利润63.24亿元，同比+28.42%。点评：前三季度累计利润创上市以来新高，产品结构持续优化，盈利能力大幅改善。伴随公司主要业务下游需求改善，公司前三季度营业利润达145.91亿元，同比+10.73%；归母净利润134.85亿元，同比+14.32%。同时，AI、终端精密机构件等业务占比提升，公司盈利能力显著增强，前三季度销售毛利率达7.96%，同比+1.04pct；销售净利率达4.10%，同比+0.83pct。AI强势拉动公司业绩，终端精密机构件需求良好。公司具备生成式AI全产业链解决方案能力，客户涵盖全球头部云服务提供商。今年大模型取得成功以来，算力硬件需求旺盛，公司相关业务持续放量，产品结构不断优化。终端精密机构件方面，大客户高阶机型需求状况良好，钛合金中框升级提振单机ASP，公司终端精密机构件受益良多。业务布局循序渐进，成长动能日益增强。公司业务布局渐入佳境，公司前三季资本支出为60.28亿元，同比增加20.12%，主要布局自动化、机器人、GenAI相关领域业务。展望未来，在AI发展的背景下工业、消费电子等有望迎来革新，公司云计算业务有望与通讯、机器人等业务共振，为公司成长奠定坚实基础。盈利预测与投资评级：我们预计公司 2023-2025 年摊薄每股收益分别为1.25元、1.63元、1.89元。我们持续看好公司的成长性，维持买入评级。风险因素：AI发展不及预期，宏观经济波动风险。,,信达证券,买入,[None],2023-11-02,,买入,5374662,pdf_downloads/2023/2023-11-02/601138-工业富联（601138）：净利润上市以来新高，成长动能强劲.pdf,601138,工业富联,工业富联（601138）：净利润上市以来新高，成长动能强劲,"{
    ""forecasts"": [
        {
            ""year"": 2023,
            ""net_profit"": null,
            ""eps"": 1.25,
            ""pe"": null
        },
        {
            ""year"": 2024,
            ""net_profit"": null,
            ""eps"": 1.63,
            ""pe"": null
        },
        {
            ""year"": 2025,
            ""net_profit"": null,
            ""eps"": 1.89,
            ""pe"": null
        }
    ]
}",,,,,,,,,1.25,1.63,1.89,
"黄乐平,陈旭东","Q3利润同环比高增，前三季GenAI服务器/GPU模块和基板收入翻倍以上工业富联Q3单季度实现营收1,220.4亿(YoY:-10.1%,QoQ:21.0%)，归母净利润63.2亿(YoY:28.4%, QoQ:56.8%）。收入单季同比下滑主因1)原材料降价影响销售价格；2)品牌服务器和智慧家庭终端需求偏弱。Q3毛利率/净利率大幅提升得益于1)钛合金材质高端新机销售较好，2)高速交换机和路由器同比快速成长，3)云服务业务CSP和AI服务器占比继续提升，带动端网云三大业务毛利率提升。我们继续看好公司AI服务器/GPU模块/高速交换机/路由器等产品放量，考虑今年通用服务器等需求偏弱，预测23-25年归母净利润233/268/308亿（前值：242/259/282亿）。公司是AI算力建设的核心受益标的，在头部客户中具备强劲优势，近期行业估值中枢下移，参考可比公司24年PE均值16.8x，给予24年18x PE，给予目标价24.3元（前值28.6），维持买入。盈利能力同环比改善，资本支出高增长布局自动化、机器人、GenAI等Q3毛利率同比+1.7pct/环比+2.3pct至9.3%，净利率同比+1.6pct/环比+1.2pct至5.2%。主要系：1）产品结构优化，端网云三大主营业务毛利率同步提升；2）公司经营效率提升。前三季度经营活动现金流净额321.2 亿元，较去年同期增加340.3亿元。费用端，Q3期间费用率3.7%（YoY：0.7pct；QoQ：1.5pct），其中销售/管理/研发/财务费用率分别同比0.01pct/+0.18pct/-0.02pct/+0.6pct至0.2%/1.0%/2.4%/0.1%。前三季资本支出为60.3亿元，增幅20%，主要布局自动化、机器人、GenAI相关领域。看好公司在自动化、机器人等领域前瞻布局，抓住多元化发展机遇。AI算力建设核心受益者， AI服务器/GPU模块/交换机有望带动持续增长分业务，1)云计算：前三季度AI服务器营收同比增长近40%，而生成式AI服务器和GPU模块及基板同比翻倍以上增长；2)网通&精密结构件：交换机营收呈现双位数增长，800G交换机已正式进入NPI，预计明年开始贡献营收。结构件方面，公司受益于高端新机销售状况较好，终端精密结构件营收同比增长近双位数；3)工业互联网：公司打造6座世界灯塔工厂，12座绿色工厂，超10座智能工厂，具备智能制造优势。公司会持续加大在GPU模块和基板、AI服务器、超算系统、AI数据中心网路设备等领域与客户合作，我们认为AI服务器/GPU模块/交换机有望带动持续增长。给予目标价24.3元，维持买入评级我们调整23/24/25年EPS预测为1.17/1.35/1.55元（前值：1.22/1.30/1.42元），给予公司18倍24年PE估值（A股可比公司24年Wind一致预期PE均值16.8x），给予目标价24.3元（前值28.6），维持买入评级。风险提示：宏观下行风险，创新产品渗透不及预期风险。",,华泰证券,买入,[None],2023-11-01,,买入,5371239,pdf_downloads/2023/2023-11-01/601138-工业富联（601138）：AI推动盈利能力显著改善，单季毛利率创21年以来新高.pdf,601138,工业富联,工业富联（601138）：AI推动盈利能力显著改善，单季毛利率创21年以来新高,"{
    ""forecasts"": [
        {
            ""year"": 2023,
            ""net_profit"": 233,
            ""eps"": 1.17,
            ""pe"": null
        },
        {
            ""year"": 2024,
            ""net_profit"": 268,
            ""eps"": 1.35,
            ""pe"": 18
        },
        {
            ""year"": 2025,
            ""net_profit"": 308,
            ""eps"": 1.55,
            ""pe"": null
        }
    ]
}",,,,18.0,,,,,1.17,1.35,1.55,
罗露,业绩简评2023年10月30日，公司发布23年三季报，报告期内实现营收3288.18亿元，同比下降8.94%；归母净利润134.85亿元，同比增长14.32%；扣非归母净利润135.33亿元，同比增加19.26%。业绩基本符合预期。经营分析AI及网络设备升级优化产品结构，盈利能力显著提升。Q3单季度公司营收1220.42亿元，同比下滑10.15%，归母净利润达到63.24亿元，同比增长28.42%，盈利能力持续改善，单季获利能力创历史新高。主要利润指标均保持同环比增长，Q3毛利率9.3%、营业利润率5.8%、净利润率5.2%，分别同比增加1.7/1.5/1.6 PP。经营质量边际改善，前三季经营活动现金流净额321.2 亿元，较去年同期增加340.3亿元。AIGC带动硬件设备需求，服务器及交换机保持快速增长。AIGC等增量应用拉动算力激增与网络扩容需求，通信设备方面，公司出货的高速交换器及路由器主要应用于数据中心及运营商网络，受益于AI及网络升级优化，前三季度延续快速增长，主要客户的全球市占率超75%，800G交换机已进入新产品导入阶段，预计2024年放量。云计算方面，公司服务器出货量稳居全球首位，HGX系列AI服务器已发展至第四代，并于今年开始为客户开发并量产H100/800服务器，GPU服务器及板卡营收同比倍数增长。看好AI和数字经济持续赋予公司增长动能。围绕数字经济主线，公司一方面强化高端智能制造+工业互联网的核心竞争力，同时拓宽大数据+机器人的业务版图。根据IDC预测，23年全球高性能AI服务器市场规模248亿美元、数据中心交换机市场192亿美元，公司与行业头部客户合作密切，我们看好AI算力需求与网络升级拉动公司产品不断优化，营收恢复正增长，盈利持续改善。,,国金证券,买入,[None],2023-10-30,,买入,5368183,pdf_downloads/2023/2023-10-30/601138-工业富联（601138）公司点评：算力及网络设备迭代，单季盈利创新高.pdf,601138,工业富联,工业富联（601138）公司点评：算力及网络设备迭代，单季盈利创新高,"{
  ""forecasts"": [
    {
      ""year"": null,
      ""net_profit"": null,
      ""eps"": null,
      ""pe"": null
    }
  ]
}",,,,,,,,,,,,
邹杰,工业富联(601138)【投资要点】Q2业绩已经开始体现AI产品拉动作用。上半年公司实现营收2067.8亿元，同比下滑8%，实现归母净利润71.6亿元，同比增长4%，实现扣非归母净利润75.4亿，同比增长18%。单看二季度，实现收入1008.9亿元，同比下滑16%，环比下滑5%，但归母净利润达40.3亿元，同比增长12%，环比增长29%，特别是扣非归母净利润达43.30亿，同比大幅增长32%，环比大增35%。由季度数据可见，二季度公司整体收入虽然下滑但利润已经开始转向增长，主要原因是AI服务器需求拉动产品结构优化，服务器毛利率持续提升。同时，配套的IDC高速交换器及ISP路由器出货量也有显著提升。生成式AI产业大势已经开始落地，推高公司的盈利能力。毛利率改善，汇兑收益贡献净利提升。上半年公司毛利率为7.17%，同比提升0.67pct，净利率为3.46%，同比提升0.41pct。其中二季度毛利率为6.97%，同比提升0.70pct，环比下降0.39pct；二季度净利率为4.00%，同比提升0.99pct，环比提升1.05pct。费用率方面整体稳定，其中财务费用对利润贡献较大，上半年财务费用为-11.20亿元(其中汇兑收益贡献了10.94亿元)，单二季度财务费用为-14.19亿元。中军地位稳固，充分受益于AI服务器需求放量。今年以来的ChatGPT带动的生成式AI技术革命浪潮日益清晰，对服务器及相关产品需求拉动作用在时间维度和空间维度都是可观的增量，AI服务器赛道的中长期投资逻辑认可度不断提升。工业富联在AI服务器赛道的中军地位稳固。公司AI服务器自2017年发展至今，已迭代四代，历史积累深厚。同时持续创新，与客户合作开发低功耗高性能AI服务器，推进先进散热技术，持续引领关键技术发展。此外，致力于实现云计算、边缘运算协同，陆续推出面向多场景及多维度的边缘服务器、数据中心模块化及可拓展的高性能服务器。AI及算力领域的布局全面。新业务布局前瞻，储备长期发展动力。在传统主业之外，公司在符合产业发展趋势的数字经济、智能制造等专精特新相关方向上积极布局，通过通过投资、战略合作等方式携手产业龙头合作进军了新能源车（合作孚能科技、华友控股等）、自动化及机器人（投资NUWARobotics、思灵机器人等）、半导体（投资艾方芯动、凌烟阁、京之映、新核芯等）等高端创新业务领域，为公司长期发展储备动力。【投资建议】公司为全球服务器设计制造龙头，目前全球算力需求在AI拉动之下正进入爆发增长阶段，公司将明确受益于相关服务器需求的持续提升。通信及移动网络设备业务领域，企业数字转型及云基础设施建设服务需求扩张，网络设备需求稳步增长，公司在Wi-Fi6/6E核心技术基础上深化企业Wi-Fi7产品布局。工业互联网方面，公司服务对象覆盖10大行业，服务企业超1500家。我们维持公司2023-2025年营收预期，预计2023-2025年营收分别为5901/7167/8226亿元，归母净利润分别为279/345/405亿元，对应EPS分别为1.40/1.74/2.04元/股，对应当前PE分别15.37/12.43/10.59倍。维持公司评级“买入”评级，12个月目标价33.06元，对应2024年19倍PE。【风险提示】AI服务器渗透不及预期；行业市场竞争加剧；网通设备需求不及预期。,,东方财富证券,买入,[None],2023-08-31,,买入,5308758,pdf_downloads/2023/2023-08-31/601138-工业富联（601138）2023年中报点评：AI服务器带动作用开始兑现，中军地位稳固.pdf,601138,工业富联,工业富联（601138）2023年中报点评：AI服务器带动作用开始兑现，中军地位稳固,"{
    ""forecasts"": [
        {
            ""year"": 2023,
            ""net_profit"": 279,
            ""eps"": 1.40,
            ""pe"": 15.37
        },
        {
            ""year"": 2024,
            ""net_profit"": 345,
            ""eps"": 1.74,
            ""pe"": 12.43
        },
        {
            ""year"": 2025,
            ""net_profit"": 405,
            ""eps"": 2.04,
            ""pe"": 10.59
        }
    ]
}",,,15.37,12.43,10.59,,,,1.4,1.74,2.04,
"蒯剑,李庭旭,韩潇锐",核心观点23年上半年公司实现营收近2068亿元，同比下降8%；归母净利润71.6亿元，同比增长4%；扣非归母净利润75.36亿，同比增长18%。其中，2Q23营收1009亿，同比下降16%；归母净利润40.3亿元，同比增长12%；扣非归母净利润43.30亿，同比增长32%。盈利能力持续提升，主营业务质量增强。受益于AI 算力需求爆发和产品结构优化，1H23盈利水平显著提升。1H23毛利率7.17%，同比增长0.7个百分点；1H23净利率3.46%，同比增长0.4个百分点。其中，2Q23毛利率6.97%，同比增长0.7个百分点；净利率4.0%，同比增长近0.98个百分点。服务器毛利率增长显著，1H23同比增长超过1个百分点。服务器行业龙头，业务布局持续增深增广。公司在全球服务器市场长期保持市占率领先，据1H23半年报，上半年AI 服务器销量强劲增长，产品结构性优化，CSP产品占比提升。公司持续推动服务器业务布局增深增广，一方面，坚持深化AI服务器业务，在高性能AI服务器、边缘服务器、数据中心模块化等方面不断探索；另一方面，积极拓展新领域，加速研发车用移动服务器、太空运算服务器等。AI应用推高网络设备业务，800G交换机产品预计下半年贡献营收。23年上半年，受益于AI发展带来的数据中心及运营商网络设备需求，公司高速交换机、高速路由器业务分别增长 70%、95%。其中，400G 交换机出货快速增长，800G 交换机产品已进入 NPI阶段，预计 2H23 将贡献营业收入，并自 2024 年起放量。推动“智能制造+工业互联网”发展战略，加大大数据及新能源领域投资布局。公司打造“灯塔工厂+数字制造平台”创新发展模式，截至1H23末累计打造含全球首座精密金属加工“灯塔工厂”在内的6 座“灯塔工厂”；上半年参与联合发起山东孚弘新能源产业投资基金，领投上海采日能源科技，增加对NUWA Robotics投资。我们预测公司23-25年每股收益分别为1.21、1.51、1.73元（原23-24年预测为1.11、1.23元，主要受AI行业快速发展上调通信网络和云服务设备营业收入）。采用可比公司23年27倍PE进行估值，对应目标价为32.67元，维持买入评级。风险提示业务竞争加剧，汇率等因素导致盈利波动。,,东方证券,买入,[None],2023-08-17,,买入,5289256,pdf_downloads/2023/2023-08-17/601138-工业富联（601138）：盈利能力持续提升，AI数据中心业务优势突出.pdf,601138,工业富联,工业富联（601138）：盈利能力持续提升，AI数据中心业务优势突出,"{
    ""forecasts"": [
        {
            ""year"": 2023,
            ""net_profit"": null,
            ""eps"": 1.21,
            ""pe"": null
        },
        {
            ""year"": 2024,
            ""net_profit"": null,
            ""eps"": 1.51,
            ""pe"": null
        },
        {
            ""year"": 2025,
            ""net_profit"": null,
            ""eps"": 1.73,
            ""pe"": null
        }
    ]
}",,,,,,,,,1.21,1.51,1.73,
"Weimin Yu,Tongxin Yang",事件：公司发布23年中报，23H1实现营收2067.76亿元（同比-8.21%），归母净利润71.61亿元（同比+4.21%），扣非归母净利润75.36亿元（同比+18.27%）。单季度来看，23Q2实现营收1008.88亿元（同比-16.07%，环比-4.72%），归母净利润40.33亿元（同比+11.53%，环比+28.91%），扣非净利润43.3亿元（同比+32.3%）。夯实基础强化创新，业务多点开花。公司一方面持续强化“高端智能制造+工业互联网”这一核心竞争力，另一方面围绕“大数据”和“机器人”进一步拓宽业务版图。分业务来看：1）云计算板块，公司于今年开始为客户开发并量产英伟达的H100及H800等高性能AI服务器，公司在全球服务器市场长期保持市占率领先，公司持续看好AI服务器增长前景，并正在加速研发下一代AI服务器，以及拓展车用移动服务器、边缘服务器、太空互联网运算服务器等新领域。2）通信移动网络设备及高端精密结构件业务，23H1公司数据中心、企业网络、无线网络设备与终端精密结构件等产品出货持续保持稳定增长，23H1公司高速交换机、高速路由器成长分别提升70%、95%，400G交换机出货快速增长，同时为主要客户打造的800G交换机产品亦已进入NPI（新产品导入），预计23H2将贡献营收，并自24年起开始放量。3）工业互联网，目前公司服务对象覆盖电子制造、新能源车等十大行业，为超过1500家企业提供服务，公司已经参与打造6座“灯塔工厂”，10余座自动化数字全连接智慧工厂，并成功打造了全球首座精密金属加工灯塔工厂。盈利能力整体改善。23H1，得益于AI算力需求爆发及产品结构的不断优化，盈利水平显著提升。公司23H1毛利率7.17%（同比+0.67pct），其中服务器毛利率持续提升，同比增长25%；23H1归母净利率3.46%（同比+0.41pct）。23H1公司销售、管理、研发费用率分别为0.25%（同比+0.02pct）、0.87%（同比+0.07pct）、2.39%（同比+0.12pct）。扎根中国，面向全球。公司23H1持续加大在中国投资建设，江西赣州及河南济源的新投资项目在23H1已开始生产，公司持续推进广东深圳、浙江杭州、浙江绍兴等地的投资项目，并通过投资、设立产业基金等方式，加快在半导体、新能源汽车及储能等领域的布局。作为一家全球化企业，公司持续优化在海外的布局，以更好的满足客户需求。盈利预测及投资建议。我们预计公司23-25年营收为5737.39亿元、6369.08亿元和7042.02亿元（不变），归母净利润241.08亿元、264.67亿元和287.28亿元（原预测为234.34亿元、260.07亿元和285.45亿元），EPS为1.21元、1.33元和1.45元（原预测为1.18元、1.31元和1.44元）。参考可比公司估值，给予公司23年PE 25x，对应目标价30.34元（原目标价为18.88元，23年PE 16x，+61%），维持“优于大市”评级。,,海通国际证券,优于大市,[None],2023-08-14,,买入,5285191,pdf_downloads/2023/2023-08-14/601138-工业富联（601138）：扣非净利润增长亮眼，盈利整体改善，AI服务器业务加速拓展.pdf,601138,工业富联,工业富联（601138）：扣非净利润增长亮眼，盈利整体改善，AI服务器业务加速拓展,"{
    ""forecasts"": [
        {
            ""year"": 2023,
            ""net_profit"": 241.08,
            ""eps"": 1.21,
            ""pe"": 25
        },
        {
            ""year"": 2024,
            ""net_profit"": 264.67,
            ""eps"": 1.33,
            ""pe"": null
        },
        {
            ""year"": 2025,
            ""net_profit"": 287.28,
            ""eps"": 1.45,
            ""pe"": null
        }
    ]
}",,,25.0,,,,,,1.21,1.33,1.45,
陈耀波,工业富联(601138)主要观点：事件公司发布2023年半年报，根据公告，公司23H1实现收入2067.76亿元，同比减少8.21%；实现归母净利润71.61亿元，同比增长4.21%；实现扣非归母净利润75.36亿元，同比增长18.27%；毛利率7.17%，净利率3.46%。23Q2，公司实现单季度收入1008.88亿元，同比减少16.07%，环比减少4.72%；实现单季度归母净利润40.33亿元，同比增长11.53%，环比增长28.93%；实现单季度扣非归母净利润43.30亿元，同比增长32.31%，环比增长35.02%；毛利率6.97%，净利率4.00%。受汇兑收益影响，公司23H1归母净利润有所增长公司23H1归母净利润同比略微增长，主要原因系公司实现了较大的汇兑收益（约10.94亿元）。同时，公司23H1非经常性损益约-3.75亿元，主要原因系为降低与经营相关的人民币汇率风险，公司通过外汇远期合约及货币互换合约进行风险管理，导致相关合约公允价值变动，产生约9.78亿损失，但得到的政府补助（约4.42亿元）等其它项目与其产生一定对冲。深耕AI领域，相关收入有望受益于算力需求拉升而持续增长2023年作为“生成式AI元年”，ChatGPT等新型AI应用异军突起，催生以AI服务器为代表的算力基础设施市场需求极速爆发。公司在AI服务器领域有超前的技术和产品布局，并与全球顶尖客户、算力巨头保持紧密的合作关系，已为英伟达开发并量产H100及H800等高性能AI服务器。23H1，公司通过产品结构调整优化，盈利能力同比显著增长，服务器毛利率持续提升，同比增长25%。同时，公司400G交换机出货快速增长，为主要客户打造的800G交换机产品也已进入NPI（新产品导入），预计23H2将贡献收入，并自2024年起开始放量，促进公司业绩提升。打造“灯塔工厂+数字制造平台”创新发展模式，持续推进工业互联网规模化发展国家“十四五规划”为推进新型工业化的新征程指明方向，工业互联网被赋予更高的期待。公司打造了“灯塔工厂+数字制造平台”的创新发展模式，以“灯塔工厂”作为工业4.0技术整合应用的标杆，再结合工业互联网平台技术实现快速推广复制，探索出一条适合集团型制造企业快速规模化转型的路径。目前，公司已经参与打造了6座“灯塔工厂”，10余座自动化数字全连接智慧工厂，并成功打造了全球首座精密金属加工灯塔工厂。投资建议我们预计公司2023~2025年归母净利润分别为233/302/381亿元，对应PE分别为18.35/14.15/11.22倍，首次覆盖给予“增持”评级。风险提示AI行业发展不及预期、客户集中度较高风险、汇率波动风险、行业竞争恶化风险。,,华安证券,增持,[None],2023-08-13,,增持,5284128,pdf_downloads/2023/2023-08-13/601138-工业富联（601138）：23H1扣非净利润增长亮眼，AI应用持续升温.pdf,601138,工业富联,工业富联（601138）：23H1扣非净利润增长亮眼，AI应用持续升温,"{
    ""forecasts"": [
        {
            ""year"": 2023,
            ""net_profit"": 233,
            ""eps"": null,
            ""pe"": 18.35
        },
        {
            ""year"": 2024,
            ""net_profit"": 302,
            ""eps"": null,
            ""pe"": 14.15
        },
        {
            ""year"": 2025,
            ""net_profit"": 381,
            ""eps"": null,
            ""pe"": 11.22
        }
    ]
}",,,18.35,14.15,11.22,,,,,,,
