author,content,filename,org_name,original_rating,pdf_link,publish_time,rating_adjust_mark_type,rating_changes,report_id,save_path,stock_code,stock_name,title,extracted_forecasts,PE_2年前,PE_1年前,PE_当年,PE_明年,PE_后年,PE_大后年,EPS_2年前,EPS_1年前,EPS_当年,EPS_明年,EPS_后年,EPS_大后年
赵海春,收13.79亿元，同比增长112%；归母与扣非归母净利润亏损2.20和0.09亿元。3Q23单季度，营收5.71亿元，同比增长108%，归母净亏损8200万元，扣非归母净利润3100万元。业绩符合预期。重组八因子持续翻倍放量，全年扣非归母净利润实现正盈利在望。（1）公司国产首个重组八因子在2021年7月获批上市后，当年销售过亿元，次年销售过10亿元。2023年1月底，前述产品获批12岁以下儿童A型血友病患者出血的控制和预防适应症。我们判断，公司2023前三季度近14亿营收仍主要来自八因子产品。（2）2023年，是公司的国产首个重组八因子上市后的第二个完整销售年度，目前已连续2个季度扣非为正；最近4个季度，单季毛利率持续上升。规模效应与产品力日益显著。研发布局合理，自主创新品种提升，后劲可期。（1）2023年前三季度，公司研发投入8亿元，同比增长33%；主要用于各项创新疫苗和大分子生物药的临床中后期研究。知识产权储备方面，公司新增境内外发明专利申请5个，PCT国际专利申请1个，新获得3个发明专利授权。（2）公司研发成果诸多：新冠疫苗系列产品相继被中国和阿联酋纳入紧急使用，阿达木和贝伐珠两个生物类似物获批，14价HPV疫苗已在3期临床中，PD-1的肝癌和头颈癌一线治疗的临床已完成入组，IL-17单抗已在澳大利亚启动I期入组。公司的IL-17产品，是以同类最佳为目标，历经多年分子优化改造研制出的重组抗IL-17单克隆抗体创新药物；与IL-17结合后可抑制下游细胞因子，阻断炎症信号传导。（3）临床前研究方面，公司在自身免疫性疾病、肿瘤及疾病预防等领域的具有best-in-class 潜质的疫苗及单抗、双抗和三抗产品有望陆续推进临床。CD20备谈医保，市场空间或进一步打开。（1）2022年8月，公司CD20单抗瑞帕妥单抗（安平希®）以1.1类新药获批，适用于新诊断CD20阳性弥漫大B细胞性非霍奇金淋巴瘤（DLBCL）成人患者。（2）该药列于近日国家医保局发布的《通过初步形式审查的目录外药品名单》中。（3）公司年报中显示，目前正在为安平希®参加2023年国家医保谈判，推进各项准备工作。我们维持盈利预测，预计公司2023/24/25年营18/28/45亿元，归母净利润分别为-2.31/5.31/14.23亿元。维持“买入”评级。新药研发及商业推广不达预期、市场竞争加剧等风险。,,国金证券,买入,[None],2023-10-28,,买入,5363680,pdf_downloads/2023/2023-10-28/688520-神州细胞（688520）：重组八因子持续翻倍放量，单季扣非扭亏.pdf,688520,神州细胞,神州细胞（688520）：重组八因子持续翻倍放量，单季扣非扭亏,"{
    ""forecasts"": [
        {
            ""year"": 2023,
            ""net_profit"": -2.31,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2024,
            ""net_profit"": 5.31,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2025,
            ""net_profit"": 14.23,
            ""eps"": null,
            ""pe"": null
        }
    ]
}",,,,,,,,,,,,
"蔡明子,余汝意",厚积薄发，专注于生物制品的研发和生产公司于2002年成立于北京，专注于血友病、恶性肿瘤、感染性疾病和遗传病等多个治疗和预防领域的生物制品研发和产业化。重组凝血Ⅷ因子国内首家上市，打破进口产品的垄断格局，填补国内空白；针对Beta/Omicron (BA.1/BQ.1.1/XBB.1)变异株的新冠疫苗SCTV01E-2处于临床中，若后续获批上市，有望贡献一定的收入；瑞帕妥单抗注射液、阿达木单抗注射液、贝伐珠单抗注射液先后获批，公司具有较强的工艺优势和成本优势，有望获取一定的市场份额。我们预计公司后续将继续聚焦血友病、疫苗、肿瘤药等领域，不断提升企业竞争力。我们预计公司2023-2025年营收分别为20.30、27.88、35.35亿元，2023-2025年归母净利润分别为-0.27、4.14、10.30亿元，2023-2025年对应EPS分别为 -0.06/0.93/2.31元，当前股价对应PS分别为11.97、8.72、6.87倍，首次覆盖，给予“买入”评级。国内首家重组凝血Ⅷ因子上市，收入快速增长2021年7月国内首家重组凝血Ⅷ因子安佳因获批上市，应用于A型血友病的治疗和预防。凭借高产能和高稳定性的核心优势，2022年重组Ⅷ因子销售收入超10亿，打破进口重组Ⅷ因子的垄断地位。2023 年 2 月安佳因新增 12 岁以下儿童适应症，其适用人群进一步增大。随着国内患者健康管理意识的提高，我们预计未来重组Ⅷ因子的渗透率将不断提高，患者用药量有望持续上涨，市场规模有望持续增长。多管线齐头并进，在研疫苗和单抗药物潜力大公司布局了全球首个进入临床的14价HPV疫苗，覆盖了WHO公布的全部12个高危致癌HPV病毒型和2个最主要导致尖锐湿疣的HPV病毒型，目前正处于Ⅲ期临床试验，我们预计产品上市后具有较强竞争力。同时，公司在研产品还有PD-1单抗、IL-17单抗、EGFR单抗等。风险提示：产品销售不及预期；竞争格局恶化；新品上市不及预期；产品出海不及预期等风险。,,开源证券,买入,[None],2023-09-03,,买入,5312461,pdf_downloads/2023/2023-09-03/688520-神州细胞（688520）公司首次覆盖报告：重组Ⅷ因子龙头，快速发展的生物制品企业.pdf,688520,神州细胞,神州细胞（688520）公司首次覆盖报告：重组Ⅷ因子龙头，快速发展的生物制品企业,"{
    ""forecasts"": [
        {
            ""year"": 2023,
            ""net_profit"": -0.27,
            ""eps"": -0.06,
            ""pe"": null
        },
        {
            ""year"": 2024,
            ""net_profit"": 4.14,
            ""eps"": 0.93,
            ""pe"": null
        },
        {
            ""year"": 2025,
            ""net_profit"": 10.30,
            ""eps"": 2.31,
            ""pe"": null
        }
    ]
}",,,,,,,,,-0.06,0.93,2.31,
赵海春,事件2023年8月22日，公司发布2023半年报，公司上半年营收8.08亿元，同比增长114.9%，归母与扣非亏损分别为1.37亿和2200万元，同比减亏1.12亿和1.77亿元。业绩符合预期。点评重组八因子翻倍放量，持续驱动业绩增长。（1）2021年7月，公司国产首个重组八因子获批上市；当年销售过亿元，次年销售过10亿元。（2）2023年1月底，前述产品获批12岁以下儿童A型血友病患者出血的控制和预防适应症。（3）我们判断，公司2023上半年的8亿营收中，主要都来自八因子产品；预计下半年将持续同比翻倍增速。CD20备谈医保，市场空间或进一步打开。（1）2022年8月，公司CD20单抗瑞帕妥单抗（安平希®）以1.1类新药获批，适用于新诊断CD20阳性弥漫大B细胞性非霍奇金淋巴瘤（DLBCL）成人患者。（2）该药列于近日国家医保局发布的《通过初步形式审查的目录外药品名单》中。（3）公司年报中显示，目前正在为安平希®参加2023年国家医保谈判，推进各项准备工作。研发布局合理，自主创新品种提升，后劲可期。（1）2023上半年，公司研发投入5.48亿元，同比增长39.7%；主要用于新冠疫苗和SCT-I10A（PD-1）等产品的临床中后期研究。知识产权储备方面，公司新增境内外发明专利申请5个，PCT国际专利申请1个，新获得3个发明专利授权。（2）公司研发成果诸多：新冠疫苗系列产品相继被中国和阿联酋纳入紧急使用，阿达木和贝伐珠两个生物类似物获批，14价HPV疫苗处于3期入组准备，PD-1的肝癌和头颈癌一线治疗的临床已完成入组，IL-17单抗已在澳大利亚启动I期入组。公司的IL-17产品，是以同类最佳为目标，历经多年分子优化改造研制出的重组抗IL-17单克隆抗体创新药物；与IL-17结合后可抑制下游细胞因子，阻断炎症信号传导。（3）临床前研究方面，公司继续围绕自身免疫性疾病、恶性肿瘤和疾病预防等领域，重点开发多种临床需求缺口大以及具有best-in-class 潜质的疫苗及单抗、双抗和三抗产品，并有望自2023年下半年开始陆续将产品推进到临床申报阶段。盈利预测、估值与评级考虑到CD20以及新获批的阿达木单抗仍要经历销售爬坡的过程，我们预计公司2023/24/25年营18/28/45亿元，归母净利润分别为-3.05/4.51/13.68亿元。维持“买入”评级。风险提示新药研发及商业推广不达预期、市场竞争加剧等风险。,,国金证券,买入,[None],2023-08-23,,买入,5294897,pdf_downloads/2023/2023-08-23/688520-神州细胞（688520）：重组八因子翻倍放量，CD20医保备谈中.pdf,688520,神州细胞,神州细胞（688520）：重组八因子翻倍放量，CD20医保备谈中,"{
    ""forecasts"": [
        {
            ""year"": 2023,
            ""net_profit"": -3.05,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2024,
            ""net_profit"": 4.51,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2025,
            ""net_profit"": 13.68,
            ""eps"": null,
            ""pe"": null
        }
    ]
}",,,,,,,,,,,,
赵海春,事件2023年7月28日，公司公告，其重组新冠病毒4价（Alpha/Beta/Delta/Omicron变异株）S三聚体蛋白疫苗在阿联酋被纳入紧急使用（涵盖1人剂和4人剂、10人剂）。该疫苗于2022年4月在阿联酋获批III期临床，2023年3月在中国被纳入紧急使用。点评全球首个4价新冠疫苗海外获批紧急使用，原研实力再获佐证。（1）4价变异株重组蛋白疫苗是公司针对“新冠病毒变异快”、“多个变异株同时流行”以及“以原始株为基础的国内外第一代疫苗对变异株中和抗体滴度和保护率下降”等问题而自主研发的新一代新冠疫苗，是公司在2价变异株重组蛋白疫苗基础上进一步研发的升级版。（2）该产品在海外3期临床试验中，与灭活苗和辉瑞mRNA疫苗对照均达到了预设的优效终点；且在热稳定性、生产及储存等方面具有比较优势。（3）该产品已于2023年3月在中国纳入紧急使用，并分别于2022年7月和2022年12月分别在老挝和土耳其获批临床。此次海外获批，公司重组蛋白疫苗的领先研发水平再次获得佐证。重组八因子强劲，在研丰富，海外布局兑现在即。（1）血友病产品强劲：公司首个产品安佳因®（重组人凝血因子VIII）在首个完整销售年度突破10亿元销售额。2023年1月底，其新增12岁以下儿童适应症获批，将进一步提高该产品市占率。根据公司公告，公司同时也在布局双抗产品，以期进入高端市场。（2）在研管线陆续兑现：CD20瑞帕妥单抗和阿达木单抗已分别于2022年8月和2023年6月国内获批，贝伐单抗有望在2023年内获批。全球领先的14价HPV疫苗也将开始3期临床。PD-1单抗的肝癌一线及头颈癌一线适应症均已完成入组，正在随访阶段，预计2023年内申报上市。（3）海外布局快速推进：公司已与多个“一带一路”国家企业签约合作重组八因子产品安佳因®，2025年开始将在境外市场陆续上市。澳洲子公司投建也将推进公司海外研发开展。盈利预测、估值与评级考虑到海外疫苗销售弹性较大，有待跟踪；我们维持盈利预测，预计公司2023/24/25年营收18/28/45亿元，归母净利润-0.37/3.10/9.23亿元。维持“买入”评级。风险提示新药研发及商业推广不达预期、市场竞争加剧等风险。,,国金证券,买入,[None],2023-07-30,,买入,5272035,pdf_downloads/2023/2023-07-30/688520-神州细胞（688520）：全球首个4价新冠疫苗阿联酋获批紧急使用.pdf,688520,神州细胞,神州细胞（688520）：全球首个4价新冠疫苗阿联酋获批紧急使用,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 9.23,
            ""eps"": null,
            ""pe"": null
        }
    ]
}",,,,,,,,,,,,
赵海春,事件2023年6月12日，公司公告，其阿达木单抗注射液（商品名：安佳润）获国家药监局批准上市；用于治疗类风湿关节炎、强直性脊柱炎、银屑病、克罗恩病、葡萄膜炎、多关节型幼年特发性关节炎、儿童斑块状银屑病和儿童克罗恩病等8项适应症。点评商业化提速，继重组八因子、CD20之后，公司第三款生物药获批。（1）2021年7月，公司国产独家重组八因子获批上市，首年销售过亿元，次年销售过10亿元。2022年8月，公司CD20单抗瑞帕妥单抗以1.1新药获批。（2）此次，公司获批的阿达木单抗安佳润，是一款重组全人源抗TNF-α的IgG1单克隆抗体，通过与TNF-α的特异性结合，抑制TNF-α的生物活性以达到有效减轻炎症的治疗效果。此次获批，安佳润一次性取得原研药在国内的全部8个适应症。（3）目前国内已获批上市的阿达木单抗药物共7款，包括原研药AbbVie的修美乐®以及6款生物类似药。修美乐2010年进入中国市场，2022年全球销售额212.37亿美元。核心专利2017年在中国到期，2019年11月进入乙类医保后，价格由3160元/支下降到1290元/支，其中医保付费比例为50%-80%，自费比例为20%-50%。海正药业、百奥泰、复宏汉霖、信达生物、正大天晴、君实生物分别于2015/2019/2020/2020/2022/2022年获批上市，并且全部纳入医保。适应症全面展开与医保纳入，阿达木单抗国内市场将进一步打开。（1）我国人口基数高，适用患者总数较多，2019年我国类风湿关节炎、强直性脊柱炎、银屑病、克罗恩病、多关节型幼年特发性关节炎患者达1656万，但受医保纳入时间晚且纳入前售价较高等影响，阿达木单抗国内销售规模不及全球份额的0.2%，远低于欧美等发达国家。（2）截至2022年12月31日，修美乐®在中国获批适应症共8个，而在全球获批准适应症达17个，未来随着中国患者临床可及性进一步提升，阿达木单抗市场空间有望扩容。（3）我国阿达木单抗的销售规模2020/21/22年分别为9.1、17.3、22亿元以上，放量趋势明显。随着阿达木单抗被纳入国家医保以及适应症不断拓展，市场渗透率有望快速提升。盈利预测、估值与评级考虑到新获批的阿达木单抗仍要经历销售爬坡的过程，我们维持盈利预测，预计公司2023/24/25年营18/28/45亿元，归母净利润-0.37/3.10/9.23亿元。维持“买入”评级。风险提示新药研发及商业推广不达预期、市场竞争加剧等风险。,,国金证券,买入,[None],2023-06-13,,买入,5236289,pdf_downloads/2023/2023-06-13/688520-神州细胞（688520）公司点评：阿达木单抗获批，八项适应症一次拿全.pdf,688520,神州细胞,神州细胞（688520）公司点评：阿达木单抗获批，八项适应症一次拿全,"{
    ""forecasts"": [
        {
            ""year"": 2023,
            ""net_profit"": -0.37,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2024,
            ""net_profit"": 3.10,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2025,
            ""net_profit"": 9.23,
            ""eps"": null,
            ""pe"": null
        }
    ]
}",,,,,,,,,,,,
赵海春,"事件2023年4月25日，公司发布年季报，2022年和2023年1季度，营收10.23/3.29亿元，同比增长661%/111%；归母净亏损5.19/1.53亿元,扣非净亏损3.96/0.59亿元。业绩符合预期。点评重组八因子首年销售超10亿，新批儿童适应症夯实增长后劲。（1）公司首个产品安佳因（重组人凝血因子VIII）在首个完整销售年度突破10亿元销售额。2023年1月底，其新增12岁以下儿童适应症获批，将进一步提高该产品市占率。（2）2023年1季度，在1月全国各地收到疫情影响、医院端销售整体下降的情况下，安佳因仍然取得3.29亿元的销售业绩，同比翻倍增长。全球首个4价新冠疫苗获批紧急使用，原研实力再获验证。公司自主研发的全球首个2价变异株重组S三聚体蛋白疫苗安诺能®2，于2022年12月被纳入紧急使用；2023年3月，公司的全球首个4价重组蛋白新冠疫苗，安诺能®4，被纳入紧急使用，该产品在海外3期临床试验中，与灭活苗和辉瑞mRNA疫苗对照均达到了预设的优效终点；且在热稳定性、生产及储存等方面具有比较优势。由此，公司重组蛋白疫苗的领先研发水平获验证。产能蓄力，在研丰富，海外布局兑现在即。（1）产能方面：公司于2022年6月，具备生产新冠重组蛋白疫苗和14价HPV疫苗的条件与资质；2023年3月，再新增获批4价新冠重组蛋白疫苗的生产范围，新建了自动化立体库提升供应链管理能力。目前二期在建生产基地已完成 1条2x5,000L规模原液线、3条制剂灌装线、3条包装线、常温库及其他辅助车间的净化装修，另有两条同等规模的原液生产线正在建设中。（2）在研管线：CD20瑞帕妥单抗已于2022年获批，且安全性更优。阿达木单抗、贝伐单抗等有望在2023年获批。全球领先的14价HPV疫苗也将开始3期临床。PD-1单抗的肝癌一线及头颈癌一线适应症均已完成入组，正在随访阶段，预计2023年内申报上市。（3）海外布局：公司已与多个“一带一路”国家企业签约合作重组八因子，2025年开始或将在境外市场陆续上市。澳洲子公司投建也将推进公司海外研发开展。盈利预测、估值与评级根据最新年季报，我们上调盈利预测，预计公司2023/24/25年营18.23/28.32/45.00亿元，归母净利润-0.37/3.10/9.23亿元。我们认为，神州细胞，是拥有一体化的领先重组蛋白研发与生产工艺技术的稀缺优质生物药标的，维持“买入”评级。风险提示临床进展不达预期、新药商业化进展不达预期等风险。",,国金证券,买入,[None],2023-04-26,,买入,5188092,pdf_downloads/2023/2023-04-26/688520-神州细胞（688520）年季报点评：八因子销售过10亿，新冠获批，在研可期.pdf,688520,神州细胞,神州细胞（688520）年季报点评：八因子销售过10亿，新冠获批，在研可期,"{
    ""forecasts"": [
        {
            ""year"": 2023,
            ""net_profit"": -0.37,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2024,
            ""net_profit"": 3.10,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2025,
            ""net_profit"": 9.23,
            ""eps"": null,
            ""pe"": null
        }
    ]
}",,,,,,,,,,,,
赵海春,事件2023年3月22日，公司发布公告，公司4价重组新冠疫苗（SCTV01E）在中国纳入紧急使用。这是中国首个自主研发、获得紧急使用授权的4价新冠疫苗产品，也是继安诺能 2（重组新冠病毒2价（Alpha/Beta变异株）S三聚体蛋白疫苗）之后，公司第二款被国家纳入紧急使用的新冠疫苗产品。点评中国原研领先技术，全球首个4价新冠疫苗获批紧急使用。SCTV01E是公司对新冠病毒变异快、以原始株为基础的国内外第一代疫苗对变异株中和抗体滴度和保护率下降等问题自主研发的新一代4价变异株重组蛋白新冠疫苗。SCTV01E的活性成分分别包含四种WHO认定的主要变异株阿尔法（Alpha）、贝塔（Beta）、德尔塔（Delta）和奥密克戎（Omicron）的重组S三聚体蛋白抗原，并采用比传统铝佐剂更能显著增强Th1细胞的水包油新型佐剂。境内外临床数据显示，安全性与保护力皆优。SCTV01E于2022年11月获得国家药监局的应急批准进行临床试验，截至目前已在境内外开展多项临床研究，已取得的临床研究数据显示其具有突出的广谱交叉保护优势和对未来可能出现的新变异株的高效防感染潜力。公司重组新冠病毒4价（Alpha/Beta/Delta/Omicron变异株）S三聚体蛋白疫苗SCTV01E此次被纳入紧急使用，后续若被国家相关部门规模化采购使用，将对公司业绩产生一定的积极影响。有助于提升公司的核心竞争力。22年重组八因子收入超预期，更多在研生物药及创新疫苗推进中。公司业绩快报已披露，2022年总营收超预期过10亿元；重组八因子（安佳因）近期新获批儿童市场新适应症，还有阿达木单抗、贝伐单抗等将陆续在今年底或明年获批。全球领先的14价HPV疫苗也将开始3期临床。盈利预测、估值与评级根据公司业绩快报，我们上调公司盈利预测，将公司2022营收上调7.7%至10.23亿元，维持2023 /2024年营收预测15.23亿元和28.32亿元；将公司2022/23/24年归母净利润分别上调14.5%、13.5%和8.3%至-3.96/-0.59/5.43亿元。我们认为，神州细胞，是拥有一体化的领先重组蛋白研发与生产工艺技术的稀缺优质生物药标的，维持“买入”评级。风险提示临床进展不达预期、新药商业化进展不达预期等风险。,,国金证券,买入,[None],2023-03-23,,买入,5146066,pdf_downloads/2023/2023-03-23/688520-神州细胞（688520）：全球首个4价新冠疫苗获批紧急使用.pdf,688520,神州细胞,神州细胞（688520）：全球首个4价新冠疫苗获批紧急使用,"{
    ""forecasts"": [
        {
            ""year"": 2023,
            ""net_profit"": -0.59,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2024,
            ""net_profit"": 5.43,
            ""eps"": null,
            ""pe"": null
        }
    ]
}",,,,,,,,,,,,
赵海春,"事件2022年12月4日，公司发布公告，公司控股子公司神州细胞工程有限公司收到国家相关部门的函件，公司自主研发的重组新冠病毒2价（Alpha/Beta变异株）S三聚体蛋白疫苗（项目代号：SCTV01C）经国家有关部门论证被纳入紧急使用。点评SCTV01C是神州细胞工程针对新冠病毒变异快、以原始株为基础的国内外第一代疫苗对变异株中和抗体滴度和保护率下降等问题自主研发的新一代2价变异株重组蛋白疫苗，临床上拟用于预防新型冠状病毒感染所致疾病。（1）其活性成分分别包含两种WHO认定的主要变异株阿尔法（Alpha）和贝塔（Beta）的重组S三聚体蛋白抗原，并采用比传统铝佐剂更能显著增强Th1细胞的水包油新型佐剂。（2）该疫苗于2021年11月获得国家药品监督管理局的应急批准进行临床试验，截至目前已在境内外开展多项临床研究并取得部分期中分析及免疫持久性分析结果。（3）已有临床前及临床研究数据显示，SCTV01C与灭活苗接种后的安全性高度相似；在免疫原性方面，针对当前流行的奥密克戎（Omicron）BA.1和BA.5变异株均能诱导出均一的、超高的真病毒中和抗体滴度，分别达到了对比灭活苗的预设优效终点指标和对比辉瑞mRNA疫苗的预设非劣终点指标，展示出了突出的广谱交叉保护优势和对未来可能出现的新变异株的高效防感染潜力；（4）此外，使用SCTV01C进行加强免疫后12个月时中和抗体滴度值仍可维持在170-678的较高区间，展示出SCTV01C突出的免疫持久性。近期，除了公司的重组八因子（安佳因）有望在年内获批儿童市场新适应症外，还有阿达木单抗、贝伐单抗等将陆续在今年底或明年获批。全球领先的14价HPV疫苗也将在今年年底进入3期。后续亮点颇多。公司已按照 GMP 标准建立可商业化生产的动物细胞培养生产线，一期建成2条原液生产线（规模分别为2*2,000L 、4*2,000L）和1 条制剂生产线，二期在建生产基地有1条原液线（2*5,000L）和3条制剂线。盈利预测与投资建议我们维持盈利预测，预计2022/23/24年的营收为9.50/15.23/28.32亿元，归母净利润-4.63/-0.68/5.01亿元，维持“买入”评级。风险研发进展、商业化进程不达预期，以及限售股解禁等风险。",,国金证券,买入,[None],2022-12-04,,买入,5065667,pdf_downloads/2022/2022-12-04/688520-神州细胞（688520）：新一代重组蛋白2价新冠疫苗获批紧急使用.pdf,688520,神州细胞,神州细胞（688520）：新一代重组蛋白2价新冠疫苗获批紧急使用,"{
    ""forecasts"": [
        {
            ""year"": 2022,
            ""net_profit"": -4.63,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2023,
            ""net_profit"": -0.68,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2024,
            ""net_profit"": 5.01,
            ""eps"": null,
            ""pe"": null
        }
    ]
}",,,,,,,,,,,,
赵海春,"事件2022年11月16日，公司发布公告，其自主研发的重组新冠疫苗2价（Alpha/Beta变异株）S三聚体蛋白疫苗和4价（Alpha/Beta/Delta/ Omicron变异株）S三聚体蛋白疫苗已进行阿联酋III期安全性和免疫原性临床试验与mRNA疫苗头对头比较的期中分析并取得积极结果。4价苗与辉瑞mRNA疫苗头对头比较达到优效。点评此前，公司已于2022年10月18日，公告了上述2价和4价重组新冠病毒疫苗在阿联酋进行的3期临床中，与灭活苗对照的临床数据；在临床安全性、免疫原性、广谱性方面均取得优异表现。针对Omicron的BA.5变种，灭活苗、SCTV01C 和SCTV01E诱导的真病毒中和抗体滴度值较基线分别提高2.07、15.89和21.11倍。此次，公司发布了上述2价和4价重组新冠病毒疫苗在阿联酋进行的3期临床中，与mRNA新冠疫苗对照的临床数据。针对BA.1，在BA.1基线滴度值不高于80的易感人群亚组中，mRNA苗、2价苗和4价苗诱导的真病毒中和抗体滴度值较基线提高14.1 vs14.8 vs 24.8倍。针对BA.5，在BA.5基线滴度值不高于80的易感人群亚组中，mRNA苗、2价苗和4价苗诱导的真病毒中和抗体滴度值较基线提高13.1 vs 32 vs 22.6倍。相对于辉瑞mRNA疫苗，针对BA.1和BA.5变异株，公司的2价苗达到非劣预设终点；4价苗达到优效预设终点。重组八因子、CD20之后，更多在研生物药及创新疫苗推进中，产能就绪。近期，除了公司的重组八因子（安佳因）有望在年内获批儿童市场新适应症外，还有阿达木单抗、贝伐单抗等将陆续在今年底或明年获批。全球领先的14价HPV疫苗也将在今年年底进入3期。后续亮点颇多。公司已按照 GMP 标准建立可商业化生产的动物细胞培养生产线，一期建成2条原液生产线（规模分别为2*2,000L 、4*2,000L）和1 条制剂生产线，二期在建生产基地有1条原液线（2*5,000L）和3条制剂线。盈利预测与投资建议我们维持盈利预测，预计2022/23/24年的营收为9.50/15.23/28.32亿元，归母净利润-4.63/-0.68/5.01亿元，维持“买入”评级。风险研发进展、商业化进程不达预期，以及限售股解禁等风险。",,国金证券,买入,[None],2022-11-16,,买入,5051801,pdf_downloads/2022/2022-11-16/688520-神州细胞（688520）公司点评：新冠疫苗海外3期，与mRNA疫苗对比数据靓丽.pdf,688520,神州细胞,神州细胞（688520）公司点评：新冠疫苗海外3期，与mRNA疫苗对比数据靓丽,"{
    ""forecasts"": [
        {
            ""year"": 2022,
            ""net_profit"": -4.63,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2023,
            ""net_profit"": -0.68,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2024,
            ""net_profit"": 5.01,
            ""eps"": null,
            ""pe"": null
        }
    ]
}",,,,,,,,,,,,
赵海春,"事件2022年10月23日，公司发布业绩预增公告，预计2022年前三季度实现营收入65,034.21万元，同比增长6,373.77%；归母净亏损约40,262.08万元，同比减少39.07%；扣非归母净亏损约31,030.32万元，同比减少54.13%。业绩超预期。点评国产独家重组八因子销售持续超预期。（1）公司2022年前三季度预计实现营业收入约6.5亿元，主要来自公司自主研发的首个产品安佳因®（SCT800，重组人凝血因子Ⅷ ）的销售收入；第三季度销售收入环比增长约24.58%。（2）安佳因®于2021 年 7 月获批上市，适用于成人及青少年(≥12岁)血友病A患者；其核心优势是：质量及其稳定性、产能和成本。（3）安佳因®的新增儿童适应症的补充上市申请已获国家药监局受理，并已完成生产和临床的现场核查，若在年底前获批，将提升其销售额和市占率。针对新冠变种的多价新冠疫苗数据优异。2022年10月18日，公司公告了其自主研发的2价（SCTV01C，针对Alpha+Beta变异株）和4价（SCTV01E，针对Alpha +Beta+Delta+Omicron变异株）重组新冠病毒疫苗在海外（阿联酋）进行的3期临床的数据，在临床安全性、免疫原性、广谱性方面均取得优异表现。针对Omicron的BA.5变种，灭活苗、SCTV01C和SCTV01E诱导的真病毒中和抗体滴度值较基线分别提高2.07、15.89和21.11倍。重组八因子、CD20之后，更多在研生物药及创新疫苗推进中，产能就绪。近期，除了公司的重组八因子（安佳因）有望在年内获批儿童市场新适应症外，还有阿达木单抗、贝伐单抗等将陆续在今年底或明年获批。全球领先的14价HPV疫苗也将在今年年底进入3期。后续亮点颇多。公司已按照 GMP 标准建立可商业化生产的动物细胞培养生产线，一期建成2条原液生产线（规模分别为2*2,000L 、4*2,000L）和1 条制剂生产线，二期在建生产基地有1条原液线（2*5,000L）和3条制剂线。盈利预测与投资建议根据公司业绩预告，我们将公司2022年的营收与归母净利润分别由7.68亿和-6.11亿，上调24%和26%至9.50亿和-4.52亿；维持2023/24年预测，营收15.23/28.32亿元，归母净利润-0.67/5.03亿元，维持“买入”评级。风险研发进展以及商业化进程不达预期、定增发行失败以及限售股解禁等风险。",,国金证券,买入,[None],2022-10-24,,买入,5021382,pdf_downloads/2022/2022-10-24/688520-神州细胞（688520）公司点评：前三季度营收6.5亿，重组八因子销售超预期.pdf,688520,神州细胞,神州细胞（688520）公司点评：前三季度营收6.5亿，重组八因子销售超预期,"{
    ""forecasts"": [
        {
            ""year"": 2022,
            ""net_profit"": -4.52,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2023,
            ""net_profit"": -0.67,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2024,
            ""net_profit"": 5.03,
            ""eps"": null,
            ""pe"": null
        }
    ]
}",,,,,,,,,,,,
