author,content,filename,org_name,original_rating,pdf_link,publish_time,rating_adjust_mark_type,rating_changes,report_id,save_path,stock_code,stock_name,title,extracted_forecasts
"孙建,吴天昊,丁健行",事件：东阿阿胶发布2024年前三季度业绩预告，报告期内预计实现归母净利润11.00-11.75亿元(同比增长40%-50%，中值为11.38亿元，同比增长45%)，扣非归母净利润10.15-10.90亿元(同比增长45%-56%，中值为10.52亿元，同比增长50%）；其中单Q3预计实现归母净利润3.62-4.37亿元(同比增长43%-73%，中值为3.99亿元，同比增长58%)，扣非归母净利润3.15-3.90亿元(同比增长50%-85%，中值为3.53亿元，同比增长68%）；业绩超预期。经营业绩稳步提升。2024年，公司紧紧围绕“增长·质量”年度发展主题，以打造东阿阿胶特色新质生产力为重要着力点，深度践行“价值重塑、业务重塑、组织重塑、精神重塑”，各项工作稳步有序推进。坚持以消费者为中心，结合整合营销与数字化投放，持续提升品牌势能，强化品牌渗透以促进消费转化；系统构建药品+健康消费品“双轮驱动”增长模式，统筹推进“一中心三高地”研发布局落地，积极拓展胶类产业链协同发展，公司迈入可持续高质量发展新轨道。主要产品渠道库存保持良性，价格体系不断规范，盈利能力表现稳健，投资回报能力显著增强，研发投入进一步加大，经营质量全方位提升。致力于成为大众最信赖的滋补健康引领者。未来，东阿阿胶将坚定扛起中医药文化传承创新的使命担当，坚持以“1238”战略为指引，进一步巩固“滋补国宝东阿阿胶”顶流品牌地位，全面落地药品+健康消费品“双轮驱动”业务增长模式，全方位持续夯实药品基石业务价值引领，全体系立体打造健康消费品创新业务发展格局。通过全面科学系统布局，持续做强做优做大阿胶主业，积极拓展滋补新赛道，统筹培育外延品种，大力发展“阿胶+”“+阿胶”，全面释放新质生产力发展新动能，致力于成为大众最信赖的滋补健康引领者。维持“买入”评级。我们预计2024-2026年归母净利润14.59/17.56/20.86亿元，同比增长26.76%/20.39%/18.77%，EPS为2.27/2.73/3.24元，对应PE25.43/21.12/ 17.78x。考虑到公司是老字号滋补类中药龙头，核心产品集中采购降价可能性低，第一期限制性股票激励计划（草案）激发管理层动力，改革成效显著，维持“买入”评级。风险提示：政策调整风险、成本波动风险、二线产品放量不及预期。,,浙商证券,买入,[None],2024-10-09,,买入,5783254,pdf_downloads/2024/2024-10-09/000423-东阿阿胶（000423）：24Q3业绩预告点评：业绩超预期，高成长且高分红.pdf,423,东阿阿胶,东阿阿胶（000423）：24Q3业绩预告点评：业绩超预期，高成长且高分红,"{
    ""forecasts"": [
        {
            ""year"": 2024,
            ""net_profit"": 14.59,
            ""eps"": 2.27,
            ""pe"": 25.43
        },
        {
            ""year"": 2025,
            ""net_profit"": 17.56,
            ""eps"": 2.73,
            ""pe"": 21.12
        },
        {
            ""year"": 2026,
            ""net_profit"": 20.86,
            ""eps"": 3.24,
            ""pe"": 17.78
        }
    ]
}"
"杜向阳,王钰畅",业绩总结：公司发布2024年中报，2024H1实现收入27.5亿元（+26.8%），归母净利润7.4亿元（+39%），扣非后7亿元（+42.8%）。2024Q2实现收入13亿元（+17.9%），归母净利润3.9亿元（+28%），扣非后约3.7亿元（+33.6%）。毛利率持续提升，盈利能力增强。2024H1公司毛利率73.5%，较去年同期增长3.2pp，其中阿胶及系列产品毛利率75.4%，同比增长2.5pp，是公司业绩增长的重要驱动力。费用方面，公司2024H1销售费用为10亿元，销售费用率为36.4%，同比增长1.7pp，公司发力新品布局，销售费用率提升。药品+健康消费品双轮驱动，站稳滋补类龙头地位。公司积极构建双轮驱动业务模式，立足气血大补类产品，向男士滋补等其他滋补品类拓展。1）阿胶块：作为传承近3000年的滋补类名贵中药材，以驴皮为原材料，是滋补类养生第一品牌，公司市占率稳居第一；2）复方阿胶浆：产品回归药品属性，拓展新适应症，成为公司未来业绩的重要增长点；3）桃花姬：公司以品牌年轻化运营思路，开拓新的销售渠道，有望贡献公司业绩增长。盈利预测与投资建议。预计2024-2026年EPS分别为2.33元、2.68元、3.04元，对应动态PE分别为21倍、18倍、16倍，维持“买入”评级。风险提示：公司经营风险，竞争格局加剧风险，消费不及预期风险等。,,西南证券,买入,[None],2024-08-26,,买入,5734449,pdf_downloads/2024/2024-08-26/000423-东阿阿胶（000423）：业绩稳健增长，利润率持续提升.pdf,423,东阿阿胶,东阿阿胶（000423）：业绩稳健增长，利润率持续提升,"{
    ""forecasts"": [
        {
            ""year"": 2024,
            ""net_profit"": null,
            ""eps"": 2.33,
            ""pe"": 21
        },
        {
            ""year"": 2025,
            ""net_profit"": null,
            ""eps"": 2.68,
            ""pe"": 18
        },
        {
            ""year"": 2026,
            ""net_profit"": null,
            ""eps"": 3.04,
            ""pe"": 16
        }
    ]
}"
朱国广,"东阿阿胶(000423)投资要点事件：2024年上半年，公司实现营业收入27.48亿元（+26.80%，较上年同期提升26.8%，下同），归母净利润7.38亿元（+39.03%），扣非净利润7亿元（+42.79%）。单Q2来看，公司实现营业收入12.95亿元（+17.89%），归母净利润3.85亿元（+28.01%），扣非净利润3.71亿元（+33.61%），业绩表现亮眼。同时，公司以2024年6月30日总股本643,976,824股为基数，向全体股东每10股派发现金11.44元(含税)，现金分红总额为7.37亿元，占2024年上半年归母净利润的99.77%。集聚品牌势能，阿胶系列表现突出：公司持续夯实大健康品牌高地，通过跨界创新项目、大剧营销模式等强化品牌影响力。2024H1，医药工业板块实现营收26.84亿元（+29.3%），阿胶及系列产品占比进一步提升。2024H1，阿胶及系列产品实现营收25.5亿元（+32.52%），毛利率提升至75.36%（+2.48pct）。分产品来看，东阿阿胶块稳健增长，夯实业绩基本盘，复方阿胶浆全产业链打造气血双补大品种，桃花姬阿胶糕全国性品牌拓展成效显现，探索“轻养生”第二增长曲线，“东阿阿胶小金条”阿胶速溶粉逐步起量，带来业绩较好的表现。公司提质增效效果显著，盈利能力提升：2024H1，医药工业部分的毛利率为74.92%（+2.21%），公司在成本控制和产品定价方面取得了更好的效果。2024H1，公司销售净利率为26.88%（+1.34%），盈利能力稳中有升，其中销售费用率为36.38%（+1.62%），系公司在市场推广和销售渠道上投入的增加，持续的品牌投入与较高的客户转化率相辅相成；管理费用率为4.89%（-1.25%），财务费用率为-2%（+0.32%），研发费用率为2.36%（-0.19%）。2024上半年，公司资产周转率有所提升，经营质量良好。盈利预测与投资评级：考虑到公司阿胶系列产品增长显著，我们将2024-2026年归母净利润由13.87/16.42/19.40亿元上调为14.18/16.82/19.95亿元，对应PE估值为22/19/16X。维持“买入”评级。风险提示：市场竞争加剧风险，政策风险等。",,东吴证券,买入,[None],2024-08-24,,买入,5731742,pdf_downloads/2024/2024-08-24/000423-东阿阿胶（000423）：2024年中报点评：H1业绩表现亮眼，首次年中高比例现金分红.pdf,423,东阿阿胶,东阿阿胶（000423）：2024年中报点评：H1业绩表现亮眼，首次年中高比例现金分红,"{
    ""forecasts"": [
        {
            ""year"": 2024,
            ""net_profit"": 14.18,
            ""eps"": null,
            ""pe"": 22
        },
        {
            ""year"": 2025,
            ""net_profit"": 16.82,
            ""eps"": null,
            ""pe"": 19
        },
        {
            ""year"": 2026,
            ""net_profit"": 19.95,
            ""eps"": null,
            ""pe"": 16
        }
    ]
}"
郑薇,"公司披露2024年半年报，实现营收27.48亿元，同比增长26.80%;归母净利润7.38亿元，同比增长39.03%;扣非归母净利润7.00亿元，同比增长42.79%;单Q2实现营收12.95亿元，同比增长17.89%;归母净利润3.85亿元，同比增长28.01%;扣非归母净利润3.71亿元，同比增长33.61%。阿胶系列产品表现亮眼2024H1公司阿胶及系列产品实现收入25.51亿元，同比增长32.52%，毛利率75.36%，同比提升2.48pp。其中，公司核心产品东阿阿胶块收入占比有所下降，复方阿胶浆占比逐步提升，桃花姬阿胶糕占比保持稳定。纯销方面，OTC端，2024H1公司产品整体纯销增长10%左右，其中阿胶块实现个位数增长，复方阿胶浆增长20%以上，阿胶糕增长约20%左右；医疗端，公司产品整体纯销增长10%以上。渠道库存周期方面，阿胶块在3个月以内，复方阿胶浆在80天以内，阿胶糕在10天左右，均在良性区间的低分位水平。整体上半年销售情况表现亮眼。盈利能力持续提升，实现中期分红2024H1公司毛利率73.54%(yoy+3.20pp，下同)，销售费用率36.39%（+1.62pp），管理费用率4.89%（-1.26pp），研发费用率2.36%（-0.19pp），财务费用率-2.00%（+0.32pp），净利率26.88%（+2.34pp）；单Q2毛利率75.51%（+5.59pp），销售费用率33.60%（+3.78pp）,管理费用率5.22%（-1.21pp）,研发费用率1.98%（-1.04pp）,净利率29.75%（+2.30pp）。2024H1公司存货周转天数244.23天，同比减少100.4天，应收账款周转天数12.99天，同比减少24.77天，公司盈利能力和营运能力持续提升。同时，公司执行中期分红，每10股派发现金11.44元（含税），现金分红总额占2024H1归母净利润的99.77%。盈利预测、估值与评级我们预计公司2024-2026年营业收入分别为55.81/65.29/75.15亿元，同比增速分别为18.37%/16.98%/15.10%亿元，归母净利润分别为13.87/16.50/19.32亿元，同比增速分别为20.49%/18.96%/17.11%，EPS分别为2.15/2.56/3.00元/股，3年CAGR为18.84%。鉴于公司为滋补类中药龙头，维持“买入”评级。风险提示：毛利率下滑或波动风险；市场竞争加剧风险；销售不及预期风险。",,国联民生证券,买入,[None],2024-08-24,,买入,5731842,pdf_downloads/2024/2024-08-24/000423-东阿阿胶（000423）：阿胶系列产品表现亮眼，盈利能力持续提升.pdf,423,东阿阿胶,东阿阿胶（000423）：阿胶系列产品表现亮眼，盈利能力持续提升,"{
    ""forecasts"": [
        {
            ""year"": 2024,
            ""net_profit"": 13.87,
            ""eps"": 2.15,
            ""pe"": null
        },
        {
            ""year"": 2025,
            ""net_profit"": 16.50,
            ""eps"": 2.56,
            ""pe"": null
        },
        {
            ""year"": 2026,
            ""net_profit"": 19.32,
            ""eps"": 3.00,
            ""pe"": null
        }
    ]
}"
"唐爱金,章钟涛",事件：公司发布2024年半年报，2024H1公司实现营业收入27.48亿元（yoy+26.80%），实现归母净利润7.38亿元（yoy+39.03%），扣非归母净利润7亿元（yoy+42.79%）。其中，2024Q2单季度实现营业收入12.95亿元（yoy+17.89%），归母净利润3.85亿元（yoy+28.01%），扣非归母净利润3.71亿元（yoy+33.61%）。点评：24H1阿胶系列同比+33%，三大核心产品库存周期处于低分位水平。2024H1公司营收为27.48亿元（yoy+27%），其中阿胶系列产品创收25.51亿元（yoy+33%），毛驴养殖业务收入为0.37亿元（yoy-42%），其他药品及保健品收入1.32亿元（yoy-12%）。阿胶系列产品为公司重点品种（24H1该系列产品营收占比约93%），其中阿胶块、复方阿胶浆以及阿胶糕为该系列的三大核心品种，24H1具体表现情况为：①从销售渠道上看，2024年1-5月东阿阿胶块和复方阿胶浆药店销售额同比实现增长，2024年1-6月东阿阿胶块、复方阿胶浆、阿胶糕和阿胶粉线上销售GMV同比增长30%以上。②从动销上看，OTC端配送总体同比增长10%左右（阿胶类同比实现个位数增长，复方阿胶浆同比增长20%以上，阿胶糕同比增长约20%左右），而医疗端纯销总体同比增长10%以上。③从库存周期上看，阿胶块库存周期3个月以内，复方阿胶浆库存周期80天以内，阿胶糕渠道库存周期10天左右。上述产品的渠道库存，均保持在良性区间的低分位水平。24H1归母净利率同比提升2.36个百分点，并启动首次中期分红回馈股东。①2024H1公司归母净利润增速高于营收增速，主要系公司归母净利率同比提升2.36个百分点（2024H1归母净利率达26.87%）。归母净利率提升具体系公司毛利率提升，24H1公司毛利率同比提升3.2个百分点（2024H1毛利率达73.54%），其中阿胶系列产品毛利率同比提升2.48个百分点（24H1阿胶系列产品毛利率为75.36%）。②公司注重股东回报，2024年公司启动首次中期分红，以64397.68万股为基数，向全体股东每10股派发现金红利11.44元（含税），现金分红总额约为7.37亿元，此次派发现金红利占2024年上半年母公司净利润的110.53%，占2024年上半年归母净利润的99.77%。盈利预测：我们预计公司2024-2026年营业收入分别为57亿元、65.69亿元、75.64亿元，同比增速分别约为21%、15%、15%，实现归母净利润分别为14.9亿元、17.68亿元、20.94亿元，同比分别约增长30%、19%、18%，对应当前股价PE分别为21倍、18倍、15倍。风险因素：驴皮供应风险、产品销售不及预期、市场竞争加剧风险、医保报销限制风险。,,信达证券,,[None],2024-08-22,,,5729578,pdf_downloads/2024/2024-08-22/000423-东阿阿胶（000423）：24H1业绩高增长+库存周期处于低分位水平+首次启动中期分红.pdf,423,东阿阿胶,东阿阿胶（000423）：24H1业绩高增长+库存周期处于低分位水平+首次启动中期分红,"{
    ""forecasts"": [
        {
            ""year"": 2024,
            ""net_profit"": 14.9,
            ""eps"": null,
            ""pe"": 21
        },
        {
            ""year"": 2025,
            ""net_profit"": 17.68,
            ""eps"": null,
            ""pe"": 18
        },
        {
            ""year"": 2026,
            ""net_profit"": 20.94,
            ""eps"": null,
            ""pe"": 15
        }
    ]
}"
"孙建,吴天昊,丁健行",事件：公司发布2024年半年报，报告期内实现营收27.48亿元(同比+26.80%)，归母净利润7.38亿元(同比+39.03%)，扣非归母净利润7.00亿元(同比+42.79%)；单Q2实现营收12.95亿元(同比+17.89%)，归母净利润3.85亿元(同比+28.01%)，扣非归母净利润3.71亿元(同比+33.61%)。业绩符合预期。产品收入结构优化。2024H1阿胶系列产品实现营收25.51亿元(同比+32.52%)，其中阿胶块占比有所下降，复方阿胶浆占比逐步提升，桃花姬阿胶糕占比保持稳定。主要产品动销表现较好，OTC终端配送总体增长10%左右，其中阿胶块实现个位数增长，复方阿胶浆增长20%以上，阿胶糕增长20%左右；医疗终端纯销总体增长10%以上。渠道库存保持在良性区间低水位水平，阿胶块/复方阿胶浆/阿胶糕库存周期分别在3个月以内/80天以内/10天左右。目前公司正处于转型高速发展时期，我们看好其新渠道与新产品+复方阿胶浆医保解限带动营收的持续增长，叠加股权激励和潜在外延并购，我们认为公司营收增长确定性较强。盈利能力创新高。2024H1公司毛利率为73.54%，同比+3.20pct，我们预计主要系阿胶系列产品特别是复方阿胶浆占比提升所致；销售费用率/管理费用率/研发费用率分别为36.38%/4.89%/2.36%，同比+1.62pct/-1.25pct/-0.19pct，我们认为销售费用率增长较多主要系公司增加广告推广所致；销售净利率为26.88%，同比+2.34pct。我们预计随着公司大品种战略的持续推进，净利率有望持续提升。营运效率也创2019年以来新高。2024H1公司存货周转率/应收账款周转率/总资产周转率为0.74次/ 13.86次/0.21次，同比+0.22次/+9.09次/+0.04次，营运效率得到较大提升；经营活动产生的现金流量净额为9.22亿元，同比+22.57%。分红比率高，2023年为99.60%，近3年分红比率维持在96%以上。2024年中期分红拟向全体股东每10股派发现金11.44元（含税），现金分红总额达7.37亿元。维持“买入”评级。我们预计2024-2026年归母净利润14.59/17.56/20.86亿元，同比增长26.76%/20.39%/18.77%，EPS为2.27/2.73/3.24元，对应PE21.59/17.93/ 15.10x。考虑到公司为老字号滋补龙头，核心产品集采降价可能性低，第一期限制性股票激励计划(草案)激发管理层动力，改革成效显著，维持“买入”评级。风险提示：政策调整风险；成本波动风险；二线产品放量不及预期。,,浙商证券,买入,[None],2024-08-22,,买入,5729447,pdf_downloads/2024/2024-08-22/000423-东阿阿胶（000423）：2024年半年报点评：成长性更好的高分红中药龙头.pdf,423,东阿阿胶,东阿阿胶（000423）：2024年半年报点评：成长性更好的高分红中药龙头,"{
    ""forecasts"": [
        {
            ""year"": 2024,
            ""net_profit"": 14.59,
            ""eps"": 2.27,
            ""pe"": 21.59
        },
        {
            ""year"": 2025,
            ""net_profit"": 17.56,
            ""eps"": 2.73,
            ""pe"": 17.93
        },
        {
            ""year"": 2026,
            ""net_profit"": 20.86,
            ""eps"": 3.24,
            ""pe"": 15.10
        }
    ]
}"
"祝嘉琦,孙宇瑶",事件：公司发布2024年半年报，上半年实现营业收入27.48亿元，同比增长26.80%；归母净利润7.38亿元，同比增长39.03%；实现扣非归母净利润7.00亿元，同比增长42.79%。淡季不淡，单二季度扣非增速30%+。单二季度，公司实现营收12.95亿元，同比增长17.89%；实现归母净利润3.85亿元，同比增长28.01%；实现扣非净利润3.71亿元，同比增长33.61%。对比公司此前发布的中报预告，实际业绩落在预告中枢之上，略超预期。二季度是公司核心产品阿胶系列销售淡季，在去年同期高基数的情况下，24Q2公司仍保持较快增长，得益于全新战略下新老品种的同步发力。上半年阿胶及系列产品实现营收25.51亿元，同比增长32.52%，贡献了约93%的营收；阿胶及系列产品毛利率达到75.36%，同比提升2.48pp，我们预计是产品规模效应体现及收入结构变化所致。盈利能力稳步提升，经营效率持续优化。2024H1公司实现毛利率73.5%，较2023H1提升3.20pp；实现净利率26.9%，同比+2.34pp。销售规模效应叠加内部费用管控，2024H1公司销售/管理/财务费用率分别为36.4%/4.9%/-2.0%，分别同比+1.62pp/-3.80pp/0.32pp。我们认为随着国企改革深化，公司内在经营效率有望进一步提高，带来利润率的持续稳步提升。周转状况良好，渠道库存继续低位。公司持续大力推进渠道治理、优化渠道生态，截止2024年中公司存货余额为9.6亿元，占总资产比重为7.7%（占比较2023H1下降2.3pp）。上半年公司应收账款及票据合计为4.3亿元，与2023年末基本持平，占营收比重为15.8%（占比较2023H1下降11.6pp）。整体来看，公司渠道库存保持良性健康水平。大手笔分红回馈股东。公司同时发布2024年中期利润分配方案，以2024年6月30日总股本为基数，向全体股东每10股派发现金11.44元（含税），现金分红总额为7.37亿元，占上半年归母净利润的99.77%。盈利预测和投资建议：我们预计2024-2026年公司实现营业收入57.76、68.74、80.85亿元，同比增长22.50%、19.01%、17.61%，实现归母净利润14.51、17.46、20.98亿元，同比增长26.10%、20.32%、20.14%。考虑到公司为中药滋补老字号，核心产品阿胶系列销售重回正轨，正在逐渐形成药品+健康消费品双轮驱动增长，维持“买入”评级。风险提示事件：原材料价格波动的风险；阿胶块、复方阿胶浆恢复不及预期风险；政策变化风险；研报使用信息数据更新不及时的风险。,,中泰证券,买入,[None],2024-08-22,,买入,5729020,pdf_downloads/2024/2024-08-22/000423-东阿阿胶（000423）：业绩符合预期，高基数下Q2维持高增.pdf,423,东阿阿胶,东阿阿胶（000423）：业绩符合预期，高基数下Q2维持高增,"{
    ""forecasts"": [
        {
            ""year"": 2024,
            ""net_profit"": 14.51,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2025,
            ""net_profit"": 17.46,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2026,
            ""net_profit"": 20.98,
            ""eps"": null,
            ""pe"": null
        }
    ]
}"
"崔文亮,程仲瑶",产品库存出清，国资入驻，老字号品牌年轻化2010-2018年公司对阿胶产品频繁提价，导致渠道库存积压埋下隐患；2019年以来超额库存清理完毕后，公司重点针对渠道、库存、价格等问题展开针对性治理，在保留原有传统产品阿胶块高价销售定向高端消费群体的同时，让其他产品定价逐步“大众化”。2019年始公司积极携手新潮传媒，开启线上线下组合化的数字营销新模式，进军年轻消费者市场，老字号品牌焕发“第二春”， 公司成为当下中医药养生企转型最成功的品牌之一，2023Q1-Q3公司线上销售占比近20%，发展势头良好。滋补类补血补气类中成药百亿市场持续扩容，公司三大产品地位牢固，构建“药品+健康消费品”双轮驱动增长模式2023年补血补气类中成药零售市场规模达134亿元（yoy+25.2%），在整体中成药市场中占比恢复到10.4%。其中阿胶是补气补血类中成药第一大品类，阿胶系列产品分别位列前二；市场销售规模超10亿元体量的有阿胶、复方阿胶浆，分别占比达42.8%、9.0%。公司探索“阿胶+”和“+ 阿胶”品类布局，立足气血大品类向多个品类积极拓展，打造更多精品中药，相互协同赋能。（1）阿胶块：是 OTC 第一大单品，公司拥有超过 40%的市场份额，公司拥有领先的价格定位以及稳固的品牌壁垒，已恢复稳健增长。（2）复方阿胶浆：上市四十余年，为医保双跨的气血双补独家产品；2023年医保取消支付限制，未来学术和零售端有望相互赋能。（3）桃花姬&amp;阿胶粉：线上&amp;线下拓宽销售渠道，试水跨界合作，联名“奈雪的茶”推出阿胶奶茶，积极触达年轻群体，成为公司健康消费品领域的核心品牌。（4） “皇家围场 1619”品牌：布局男科滋补，加强线上线下融合。投资建议公司产品定位明确，传统品牌竞争力突出，公司积极拥抱新渠道下的数字化转型，挖掘产品潜力，用有温度的优质内容，触达不同圈层的消费群体，成为了当下中医药养生企转型最成功的品牌之一。我们预计2024-2026年公司实现营业收入为55.6/64.9/75.0亿元，分别同比增长17.8%/16.9%/15.5%，对应归母净利润分别为13.8/16.6/19.7亿元，分别同比增长20.1%/19.9%/19.1%，对应每股收益分别为2.15/2.57/3.07元，对应2024年8月14日49.01元收盘价，PE分别为23/19/16倍，首次覆盖，给予“增持”评级。风险提示销售低于预期；行业负面事件风险；行业竞争加剧风险；产品降价风险；原材料驴皮价格上涨风险；,,华西证券,增持,[None],2024-08-15,,增持,5721096,pdf_downloads/2024/2024-08-15/000423-东阿阿胶（000423）：老字号焕发年轻态，引领胶类产业链新发展.pdf,423,东阿阿胶,东阿阿胶（000423）：老字号焕发年轻态，引领胶类产业链新发展,"{
    ""forecasts"": [
        {
            ""year"": 2024,
            ""net_profit"": 13.8,
            ""eps"": 2.15,
            ""pe"": 23
        },
        {
            ""year"": 2025,
            ""net_profit"": 16.6,
            ""eps"": 2.57,
            ""pe"": 19
        },
        {
            ""year"": 2026,
            ""net_profit"": 19.7,
            ""eps"": 3.07,
            ""pe"": 16
        }
    ]
}"
"孙建,吴天昊,丁健行",资产减值出清，经营有望企稳。公司自2020年主动对存货和应收账款进行大体量减值，自2020Q4公司经营性现金流连续十二个季度为正，大额资产减值已基本完毕，预计2024年将在“快速奔跑中调整姿势”。此外，随着库存水位降低，公司对下游话语权逐步增强，现货现款能力提升，终端需求已处于稳定状态。新渠道与新产品+复方阿胶浆医保解限带动收入业绩增长。公司坚定落地药品+健康消费品“双轮驱动”增长模式，紧跟消费需求：1）东阿阿胶块：维持药店价格稳定，以量拉动纯销；2）复方阿胶浆：快速铺设药店，加快院端学术推广，实现大品种战略回归；3）桃花姬：招募快消团队营销，启用新产品代言人，触达年轻消费群体，实现桃花姬全渠道快速增长；4）新产品条线：海龙胶与龟鹿二仙积极开展临床与营销，健脑补肾口服液（中药独家品种）以东阿阿胶男士滋补品牌“皇家围场1619”焕新上市，重点布局线下零售市场。2023年医保目录取消了复方阿胶浆“限有重度贫血检验证据”的支付限制，终端销售更顺畅。对外寻求外延并购，对内调动员工积极性。公司现金充裕，将围绕大健康拓展新赛道，引进新产品，寻求外延发展新机遇。2024年发布第一期限制性股票激励计划（草案），严格的绩效要求与激励措施相配套，员工积极性高。分红比率高，2023年为99.60%。公司近3年分红比率维持在96%以上，且2024年首次中期分红安排的议案已经由公司董事会审议通过。维持“买入”评级。我们预计东阿阿胶2024-2026年实现归母净利润14.50/17.30/20.41亿元，同比增长26.01%/19.30%/17.99%，EPS为2.25/2.69/3.17元，对应PE21.10x/17.69x /14.99x。考虑到公司为老字号滋补类中药龙头，核心产品集中采购降价可能性低，第一期限制性股票激励计划（草案）激发管理层动力，改革成效显著，维持“买入”评级。风险提示：政策调整风险、成本波动风险、二线产品放量不及预期,,浙商证券,买入,[None],2024-08-04,,买入,5708984,pdf_downloads/2024/2024-08-04/000423-东阿阿胶（000423）：更新报告：成长显著的高股息滋补龙头.pdf,423,东阿阿胶,东阿阿胶（000423）：更新报告：成长显著的高股息滋补龙头,"{
    ""forecasts"": [
        {
            ""year"": 2024,
            ""net_profit"": 14.50,
            ""eps"": 2.25,
            ""pe"": 21.10
        },
        {
            ""year"": 2025,
            ""net_profit"": 17.30,
            ""eps"": 2.69,
            ""pe"": 17.69
        },
        {
            ""year"": 2026,
            ""net_profit"": 20.41,
            ""eps"": 3.17,
            ""pe"": 14.99
        }
    ]
}"
"祝嘉琦,孙宇瑶",我们在这篇报告中着重回答了当前市场对于公司的几点疑虑：中药滋补品类是否景气下行？从中康数据来看，中药滋补品类市场规模平稳扩容，2023年市场规模回到255亿元、超过疫情前水平。其中补气血类占据半壁江山，2023年规模占比达到63%。2024年一季度，这一比例并没有出现明显的大幅回落，我们认为补气血品类的旺盛需求或可延续，并非疫后的一过性现象。除了阿胶系列，具有补气血功效的黄芪精和气血康口服液近几年也有较快增长，2019-2023年复合增速分别为52%、12%。因此，我们判断中药滋补品类并未出现景气下行。医保是否会成为复方阿胶浆放量的限制因素？我们复盘2017年至今医保对于复方阿胶浆的支付政策变化，以及复方阿胶浆的销售情况，从时间点对比来看，医保限制是从2017年下半年开始陆续执行，而阿胶浆的零售终端销售是在2018年达到峰值26亿。2018-2020年公司管理层频繁变动，处于经营调整阶段，这期间复方阿胶浆的销售逐年下滑，并于2021年触底。我们认为，复方阿胶浆的销售固然受医保政策的影响，但与公司整体的经营状态和产品战略更为相关。2022年起多个省市陆续解除医保支付限制，到2023版医保目录的解限，这与公司品牌重塑、聚焦阿胶浆大品种战略的时间线重合，双重催化下才导致了复方阿胶浆的快速放量。此外，由于阿胶浆的销售聚焦院外零售渠道，医保支付仍然以个人账户为主，统筹结算占比较小，我们预计医保政策再度转向的可能性较小。药店比价对其影响如何？药店比价预计影响较小。以复方阿胶浆为例，根据医药魔方统计的中标数据，复方阿胶浆在大部分省市的单位中标价格为6.22元/支（20ml）。参考中康的院外销售数据，2024年一季度平均售价为329.85元/盒（48支），即折算单位价格为6.87元/支，差价约为10.5%，属于合理区间。京东、阿里渠道的线上售价为333元/盒（48支），线上线下无明显差价。公司作为老牌OTC药企，终端控价维护较好。盈利预测和投资建议：我们预计2024-2026年公司实现营业收入57.76、68.74、80.85亿元，同比增长22.50%、19.01%、17.61%，实现归母净利润14.51、17.46、20.98亿元，同比增长26.10%、20.32%、20.14%。考虑到公司为中药滋补老字号，随着公司品牌重塑，核心产品阿胶系列销售稳健增长，正在逐渐形成药品+健康消费品双轮驱动增长，维持“买入”评级。风险提示事件：原材料价格波动的风险；阿胶块、复方阿胶浆恢复不及预期风险；政策变化风险；研报使用信息数据更新不及时的风险；第三方数据失真风险。,,中泰证券,买入,[None],2024-07-19,,买入,5693843,pdf_downloads/2024/2024-07-19/000423-东阿阿胶（000423）：基本面坚实，回调已充分.pdf,423,东阿阿胶,东阿阿胶（000423）：基本面坚实，回调已充分,"{
    ""forecasts"": [
        {
            ""year"": 2024,
            ""net_profit"": 14.51,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2025,
            ""net_profit"": 17.46,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2026,
            ""net_profit"": 20.98,
            ""eps"": null,
            ""pe"": null
        }
    ]
}"
