author,content,filename,org_name,original_rating,pdf_link,publish_time,rating_adjust_mark_type,rating_changes,report_id,save_path,stock_code,stock_name,title,extracted_forecasts
"王蔚祺,李恒源",公司2023Q3实现归母净利润15.37亿元，同比+36%、环比-13%。公司2023Q1-Q3实现营收811.19亿元，同比+39%；实现归母净利润50.77亿元，同比+111%。公司2023Q3实现营收317.36亿元，同比+41%、环比+13%；实现归母净利润15.37亿元，同比+36%、环比-13%；毛利率为16.70%，同比+3.43pct、环比+0.56pct；净利率为5.44%，同比+1.12pct、环比-1.48pct。公司Q3组件出货量持续提升，盈利能力环比稳定。我们估计2023Q3公司组件出货量约为18.5GW，环比+23%以上；组件确认收入量超16GW，环比+33%以上。公司N型电池及组件产能持续爬坡，我们估计2023Q3N型组件出货占比有望超16%。我们估计公司Q3硅片出货近4GW，环比大幅提升。在硅片自供率持续提升以及N型组件出货占比提升的共同推动下，我们估计公司2023Q3组件单位净利在0.11元/W左右，环比基本持平。公司重视海外市场发展，加速全球化产能布局。10月18日，公司公告拟在阿联酋建设年产5万吨高纯硅料、30GW硅片、5GW电池组件的垂直一体化大基地项目。目前，公司建成东南亚6.5GW组件一体化项目、规划有美国5GW组件项目。此次拟投建阿联酋一体化项目有望加速公司海外产能布局，提升海外客户配套供应能力。公司分布式系统与支架业务稳步增长。我们估计公司2023Q3分布式系统出货量有望达到2.2GW；Q3单位盈利有望达到0.18-0.19元/W。我们估计公司2023Q3支架实现出货达到2.3GW，环比增长15%左右。公司光伏系统整体解决方案能力正持续提升。公司储能业务加速布局，推进光储融合协同发展。我们估计公司2023Q3储能系统出货量达到近500MWh，环比明显提升。公司自研高温电芯，单体容量可达到300+Ah；并推出以“天合芯”为内核的新一代万次循环液冷系统TrinaStorageElementa，进一步降低度电成本。风险提示：产能投放不及预期，行业竞争加剧，光伏电池技术迭代风险等。投资建议：下调盈利预测，维持“买入”评级。考虑到组件价格快速下行对于公司盈利的影响，我们下调盈利预测，预计2023-2025年实现归母净利润69.64/94.05/106.78亿元（原预测为74.44/97.60/120.67亿元），同比+89/35/14%，EPS为3.20/4.33/4.91元，当前股价对应PE分别为9/7/6倍。,,国信证券,买入,[None],2023-10-31,,买入,5369376,pdf_downloads/2023/2023-10-31/688599-天合光能（688599）2023年三季报点评：组件盈利能力环比稳定，国际化布局加速推进.pdf,688599,天合光能,天合光能（688599）2023年三季报点评：组件盈利能力环比稳定，国际化布局加速推进,"{
    ""forecasts"": [
        {
            ""year"": 2023,
            ""net_profit"": 69.64,
            ""eps"": 3.20,
            ""pe"": 9
        },
        {
            ""year"": 2024,
            ""net_profit"": 94.05,
            ""eps"": 4.33,
            ""pe"": 7
        },
        {
            ""year"": 2025,
            ""net_profit"": 106.78,
            ""eps"": 4.91,
            ""pe"": 6
        }
    ]
}"
杨润思,事件：10月28日，公司发布《2023年三季度报告》。公司2023年前三季度实现营收811.19亿元，同比增长39.38%；实现归母净利润50.77亿元，同比增长111.34%。其中，23Q3公司实现营收317.36亿元，同比增长41.25%；实现归母净利润15.37亿元，同比增长35.67%，扣非归母净利润14.08亿元，同比增长29.14%。渠道+品牌优势同步发力，为光伏组件盈利筑底。报告期内，公司发挥全球化品牌、渠道优势以及在经销分销市场的优势，光伏组件、支架以及分布式系统的出货量较去年同期均取得显著增长，预计2023年全年组件出货量为65-70GW。同时，公司进一步丰富储能产品线，并持续拓展国内市场和海外市场，储能产品的出货量较去年同期取得显著增长，当前在手订单充沛。除此之外，受益于自产N型硅片产能的逐步释放和自有电芯下线及良率提升，公司组件产品和储能产品的综合成本进一步下降，组件、储能业务盈利能力提升。N型比例提升为公司下一重点战略，深化布局TOPCon技术。目前公司210N型i-TOPCon最高量产线电池平均效率已达到25.8%，并率先实现TOPCon组件量产功率突破700W，且至今保持着TOPCon组件24.24%的窗口效率世界纪录，产品竞争力行业领先。预计截至2023年底，公司N型TOPCon产能将达到40GW，占电池片总产能的53.33%，未来N型产能占比将继续提升，通过深化布局N型产业链先进优质产能，进一步巩固和提升公司的行业领先地位。此外，由于TOPCon和PERC技术路线设备兼容性较高，公司PERC产线未来可以升级为TOPCon产线。积极构建光储一体化解决方案，持续推进海外市场产能布局。公司持续光储深度融合，构建光储一体化解决方案，预计到2023年底公司硅片产能达到50GW；电池产能达到75GW，组件产能达到95GW，产能利用率处于较高水平。同时，2023年底年底储能电池、直流电池舱及交直流产品组合产能预计将达到12GWh，到2024年二季度末产能将达到25GWh。海外布局方面，公司已在越南及泰国建设共6.5GW一体化产能，美国项目目前正在有序推进中，预计2024年下半年投产。2023/10/18，公司与AD Ports、江苏海投签署《关于天合光能阿联酋项目的合作谅解备忘录》，规划产能5万吨硅料，30GW硅片和5GW电池组件，分三期建设。盈利预测与投资建议。受公司加速固定资产减值影响，我们下调了2023-2025年的公司盈利预测至70.77/99.02/107.88亿元，对应PE为9.3x/6.7x/6.1x，维持“增持”评级。风险提示：光伏新增装机需求不足，产业链价格走势不及预期。,,国盛证券,增持,[None],2023-10-30,,增持,5368017,pdf_downloads/2023/2023-10-30/688599-天合光能（688599）：渠道优势保障一体化组件盈利，持续光储深度融合.pdf,688599,天合光能,天合光能（688599）：渠道优势保障一体化组件盈利，持续光储深度融合,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 107.88,
            ""eps"": null,
            ""pe"": 6.1
        }
    ]
}"
贺朝晖,盈利水平稳定提升，N型一体化布局持续完善 事件：公司发布2023年第三季度报告，Q3报告期内，公司实现营业总收入317.36亿元，同比增长41.25%，环比增长13.08%，实现归母净利润15.37亿元，同比增长35.67%，环比下降13.27%；年初至报告期末，公司实现营业总收入811.19亿元，同比增长39.38%，实现归母净利润50.77亿元，同比增长111.34%，公司业绩整体稳健增长。Q3现金流显著改善，计提减值准备影响利润公司业务布局立足组件产品销售，向光伏支架、光伏系统、储能及电站运营等多领域协同拓展，抗风险能力和综合竞争能力有望长足提升。Q3报告期内，公司经营活动现金净流量74.50亿元，同比增长209.11%，环比增长101.45%，实现销售毛利率16.70%，同比提升3.43pct，环比提升0.56pct，实现销售净利率5.44%，同比提升1.12pct，环比下降1.48pct。Q3公司销售毛利率同环比均实现增长，现金流实现显著改善。Q3公司计提资产减值准备、信用减值损失合计10.89亿元，叠加投资损失等因素，对公司报告期净利润水平影响较大。一体化布局逐渐完善，成本结构有望优化公司预计2023年底硅片、电池片、组件产能将有望分别达到50/75/95GW，其中电池片TOPCon产能40GW，截至2023年6月，公司TOPCon量产效率达到25.8%，处于行业领先水平；并在泰国、越南布局合计6.5GW一体化产能，主要面向北美等海外市场，积极推进全球市场战略布局。公司预计2023年有望实现组件出货65-70GW，我们预计公司全球市占率有望达到约15%，稳居行业龙头地位。公司规划可转债募投项目35GW直拉单晶产能建设，其中一期20GW于2023年2月投产，目前已经全面达产，预计2023年底公司硅片自供率有望提升至50%以上，我们认为随着硅片自供比例提升，公司成本有望实现逐步优化。盈利预测、估值与评级公司一体化产能布局加速推进，光伏系统及电站业务开拓顺利，增厚公司年初至报告期末的营收及利润规模，我们上调公司业绩预期，我们预计公司2023-2025年营业收入分别为1232.9/1550.1/1770.9亿元（2023-2024年原值为1002.8/1255.0亿元），同比增速分别为45.0%/25.7%/14.2%，归母净利润分别为77.1/94.3/113.4亿元（2023-2024年原值为46.6/58.7亿元），同比增速分别为109.6%/22.3%/20.2%，EPS分别为3.55/4.34 /5.22元/股，3年CAGR为45.5%。参照可比公司估值，我们给予公司2024年9倍PE，目标价39.06元，维持“买入”评级。,,国联民生证券,买入,[None],2023-10-30,,买入,5367452,pdf_downloads/2023/2023-10-30/688599-天合光能（688599）：盈利水平稳定提升，N型一体化布局持续完善.pdf,688599,天合光能,天合光能（688599）：盈利水平稳定提升，N型一体化布局持续完善,"{
    ""forecasts"": [
        {
            ""year"": 2023,
            ""net_profit"": 77.1,
            ""eps"": 3.55,
            ""pe"": null
        },
        {
            ""year"": 2024,
            ""net_profit"": 94.3,
            ""eps"": 4.34,
            ""pe"": 9
        },
        {
            ""year"": 2025,
            ""net_profit"": 113.4,
            ""eps"": 5.22,
            ""pe"": null
        }
    ]
}"
"曾朵红,陈瑶,郭亚男",事件：公司2023Q1-3营业收入811.19亿，同比增长39.38%；归母净利润50.77亿元，同比增长111.34%；扣非归母净利润51.2亿元，同比增长128.49%。其中2023Q3营业收入317.36亿元，同比增长41.25%，环比增长13.08%；归母净利润15.37亿，同比增长35.67%，环比下降13.27%；扣非归母净利润14.08亿元，同比增长29.17%，环比下降28.96%。业绩符合预期。出货持续增长、硅片+N型自供率持续提升。2023Q1-3组件出货约45-46GW，同比增长约68%；2023Q3出货18.5GW，确收超16GW，同比增长超52%/环增33%+；其中含硅片自供约4GW不到，受益于N型提升+硅片自供，测算单瓦净利约11分，环比持平。2023Q4看，预计组件出货20GW+，硅片自供约7GW，占比进一步提升；全年出货65-70GW，预计美国出货4-5GW， N型出货约10GW；预计2024年出货超100GW，N型占比70%+硅片自供60%，持续支撑盈利。光储协同、分布式及支架多元增长。公司2023Q1-3分布式出货约6.7GW，其中Q3出货超2GW，确认销售2.5GW（权益出货约1.8GW），环增约25%；受益组件价格下行，单瓦盈利约18-19分，环比基本持平；预计全年开发10GW（权益约7.4GW），2024年保持40-50%增长；支架Q1-3出货5.6GW，跟踪占比超50%，2023Q3出货2.3GW；全年出货预计约8GW，24年40-50%增长。储能2023Q1-3出货略不到1GWH，2023Q3略亏，预计全年出货2-3GWh；现有12GWh产能建成，2024Q1另有14GWh电芯+系统产能投产，届时达26GWh规模，2024年出货保持高增，2028年目标全球前三。光储协同，业务多元化高增。产能一体化扩展、海外布局启动。公司硅片占比提升，预计2023年底硅片/电池/组件产能达50/75/95GW，自供硅片15GW-20GW，2024年底70/90/135GW，自供预计超60GW，自供提升增厚组件盈利。海外方面，公司布局东南亚6.5GW一体化产能+美国5GW组件，推动美国销售持续增长；10月公司签署合作备忘录，意向于阿联酋投建5万吨硅料+30GW晶体硅片+5GW电池组件，分三期建设；战略性全球化布局，针对后续海外市场发展。盈利预测与投资评级：基于产业价格快速下行，我们下调盈利预测，预计公司2023-2025年归母净利为70/85/100亿元（前值为75/95/116） ，同比增长90%/21%/19%，参考行业可比公司估值，给予2024年12倍PE，对应目标价46.7元，维持“买入”评级。风险提示：政策不及预期，竞争加剧，产业链波动价格超预期。,,东吴证券,买入,[None],2023-10-30,,买入,5365875,pdf_downloads/2023/2023-10-30/688599-天合光能（688599）2023年三季报点评：硅片自供+N型占比持续提升，光储协同多元发展.pdf,688599,天合光能,天合光能（688599）2023年三季报点评：硅片自供+N型占比持续提升，光储协同多元发展,"{
    ""forecasts"": [
        {
            ""year"": 2023,
            ""net_profit"": 70,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2024,
            ""net_profit"": 85,
            ""eps"": null,
            ""pe"": 12
        },
        {
            ""year"": 2025,
            ""net_profit"": 100,
            ""eps"": null,
            ""pe"": null
        }
    ]
}"
"姚遥,张嘉文","业绩简评10月27日公司披露2023年三季报，前三季度实现营收811亿元，同比增长39%；实现归母净利润50.77亿元，同比增长111%。其中，Q3实现营收317亿元，同比增长41%、环比增长13.1%；实现归母净利润15.37亿元，同比增长35.7%、环比下降13.3%。业绩处于业绩预告范围内，符合预期。经营分析组件盈利稳健，硅片及TOPCon产能放量增强竞争力。前三季度公司组件出货45-46GW，其中Q3出货约18.5GW、确认收入约16GW，测算单瓦盈利0.11元/W（剔除资产减值影响），环比下降约0.01元/W, 主要因Q3组件滞后降价、硅料价格上涨。随公司在建硅片及TOPCon电池产能爬产放量，公司硅片自供比例、TOPCon电池出货占比有望持续提升，充分保障未来产品竞争力与盈利能力。分布式系统盈利维持高位，支架、储能竞争力持续提升。Q3公司实现分布式光伏系统出货约2.5GW，测算单瓦盈利维持高位；支架出货约2.3GW，预计实现微利。预计Q3公司储能板块略有亏损，2023年底/2024H1公司储能电池、直流电池舱及交直流产品产能将提升至12/26GWh，2024年储能系统出货有望显著加速。签订阿联酋项目合作备忘录，全球化战略积极推进。10月18日公司公告签署《关于天合光能阿联酋项目的合作谅解备忘录》，有意向在中阿（联酋）产能合作示范园和哈利法经济区内投资建设垂直一体化大基地项目，规划产能包括约5万吨高纯硅料、30GW晶体硅片和5GW电池组件，分三期建设。公司现有东南亚电池组件产能6.5GW、在建美国组件产能5GW，随海外在建产能陆续投产，公司有望充分提升海外高盈利市场竞争力。信用及资产减值10.89亿元，保证资产质量及盈利能力健康稳定。Q3公司计提信用/资产减值1.45/9.44亿元，其中存货跌价损失3.21亿元，固定资产减值6.22亿元，原材料价格大幅波动及电池技术变革下，公司出于审慎原则进行坏账及资产损失计提，有望保证设备资产质量及未来盈利能力维持较好水平。盈利预测、估值与评级根据我们对产品价格的最新判断，下调公司2023-2025E 归母净利预测至71（-5%）、84（-17%）、104（-18%）亿元，当前股价对应PE为9/8/7倍，维持“买入”评级。风险提示竞争加剧风险；下游需求不及预期；汇率大幅波动风险。",,国金证券,买入,[None],2023-10-29,,买入,5364598,pdf_downloads/2023/2023-10-29/688599-天合光能（688599）公司点评：N型一体化持续提升，全球化战略积极推进.pdf,688599,天合光能,天合光能（688599）公司点评：N型一体化持续提升，全球化战略积极推进,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 104,
            ""eps"": null,
            ""pe"": 7
        }
    ]
}"
"邓永康,王一如,朱碧野,林誉韬",事件：2023年10月27日，公司发布2023年三季报，2023年前三季度公司实现营收811.94亿元，同比+39.38%；归母净利为50.77亿元，同比+111.34%；扣非归母净利51.20亿元，同比+128.49%。分季度来看，23年Q3公司营收317.36亿元，同比+40.25%；归母净利15.37亿元，同比+35.67%；扣非归母净利14.08亿元，同比+29.14%。公司收入增加主要系光伏组件、支架、分布式系统和储能产品出货量同比增长显著，利润增加主要系N 型硅片产能的逐步释放，公司组件综合成本进一步下降，自有电芯下线和良率提升，储能产品综合成本持续下降。盈利能力加强，出货量稳居行业第一梯队。盈利方面，23年Q3毛利率为16.7%，同比+3.43Pcts；净利率为5.44%，同比增长1.12Pcts。出货量方面，根据索比光伏统计，公司前三季度组件出货约45-46GW，位居行业前三。至尊N型700W+风靡海外，有效降低度电成本。10月25-26日，公司在澳大利亚All Energy展会上，推广至尊N型700W+系列组件及至尊N型家族。基于i-TOPCon技术的尊N型700W+超高功率组件率先实现量产，削减了光伏电站BOS系统成本和度电成本，适配市场需求，为终端客户价值保障护航。Elementa 2+ Potentia，打造储能新纪元。天合储能基于市场的需求，以全栈自研技术能力创新推出一代柔性液冷电池舱Elementa 2和工商业储能系统新品Potentia。电池方面，通过优化电芯结构和智造工艺，天电池舱Elementa2系统能量由原先一代的3.727MWh提升至5.015MWh，搭配天合314Ah天合芯，电池子阵超配量更少。同时搭载Pack Plus技术，大幅度降低了后期维护成本，数智赋能赢得市场竞争力。储能方面，储能一体机Potentia已经实现多端数字化能量管理全面覆盖。天合精准捕捉市场革新趋势和潜在需求，以成熟可靠的产品在高速迭代的储能赛道上持续推进全球光储垂直一体化发展。投资建议：公司持续发挥全球化品牌以及渠道市场优势，组件出货量有望持续提升。同时，公司进一步丰富储能产品线，叠加自有电芯下线及良率提升，储能产品或将迎来量利齐升。预计公司23-25年实现收入1146/1507/1773亿元，归母净利66.04/70.71/87.82亿元，对应PE 10/9/7。公司为光伏组件领先企业，随着全球化布局加速和新技术迭代，市占率和盈利能力有望持续提升，储能业务的放量或将为公司带来新的增量，维持“推荐”评级。风险提示：原材料价格波动风险、下游行业景气度波动风险等。,,民生证券,推荐,[None],2023-10-29,,增持,5363527,pdf_downloads/2023/2023-10-29/688599-天合光能（688599）2023年三季报点评：业绩稳步提升，光储并济铸就竞争力.pdf,688599,天合光能,天合光能（688599）2023年三季报点评：业绩稳步提升，光储并济铸就竞争力,"{
    ""forecasts"": [
        {
            ""year"": 2023,
            ""net_profit"": 50.77,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2024,
            ""net_profit"": 70.71,
            ""eps"": null,
            ""pe"": 9
        },
        {
            ""year"": 2025,
            ""net_profit"": 87.82,
            ""eps"": null,
            ""pe"": 7
        }
    ]
}"
高翔,公司深耕于光伏领域数十载，组件出货量业内领先。公司较早的进入太阳能领域，立足于光伏组件生产与制造，经历二十余年发展，公司目前已发展为全球一流的光伏组件制造商。2022全年及2023上半年，公司组件出货量分别达43 GW、27 GW，全球出货量位居世界前列。公司积极进行一体化布局，通过提高原材料自供比例，控制上游成本。据公司中报披露，公司2023年将新增50 GW拉晶产能、50 GW切片产能、75 GW电池片产能，随着产能的陆续落地，公司一方面将通过提高原材料自供比例控制组件生产成本，从而修复组件毛利；一方面将扩充光伏产品矩阵，拓展营收来源。公司在巩固组件业务优势外，深度耦合光储，布局智慧能源业务。公司向外拓展储能业务、光伏电站业务、智能微网及多能系统等智慧能源业务，积极推进储能研发，打造“高效组件+跟踪支架+储能系统”三轮驱动。2023年上半年公司储能电芯产能开始逐步释放，随着产能落地，公司将凭借在光伏组件以及跟踪支架的业务优势搭建光储协同驱动模式，增加光伏业务粘性的同时优化营收结构。公司在巩固现有产品优势之外，积极开展新产品技术研发。公司一方面有序推进TONCon电池产能建设，一方面积极布局新电池技术，推进HJT电池、IBC电池以及钙钛矿叠层电池技术的研发工作。HJT技术方面，公司于2022年底建成了基于210大尺寸的HJT高效电池实验室；BC技术方面，公司技术布局进度同其他头部企业一致；钙钛矿叠层技术方面，公司经过多年来持续研发，围绕钙钛矿单结、钙/硅叠层、钙钛矿电池表征及器件稳定性进行多维度研究，形成公司的技术储备。首次覆盖予以“增持”评级。我们预计2023-2025年，公司可实现营业收入1134.8、1276.0和1496.2亿元，归属母公司净利润68.1、89.9和128.1亿元。截止2023年10月24日，公司总股本21.74亿股，对应股价为28.51元，对应EPS为3.13、4.14和5.89元，2023-2025年PE约为9.1、6.9和4.8倍，公司未来盈利能力向好，估值有望随业绩增长逐渐修复，首次覆盖予以“增持”评级。风险提示：光伏装机不及预期，智慧能源业务拓展低于预期，原材料价格波动风险，国际形势风险，产能过剩风险。,,川财证券,增持,[None],2023-10-28,,增持,5372294,pdf_downloads/2023/2023-10-28/688599-天合光能（688599）深度报告：一体化布局提速，多业务协同增厚盈利.pdf,688599,天合光能,天合光能（688599）深度报告：一体化布局提速，多业务协同增厚盈利,"{
    ""forecasts"": [
        {
            ""year"": 2023,
            ""net_profit"": 68.1,
            ""eps"": 3.13,
            ""pe"": 9.1
        },
        {
            ""year"": 2024,
            ""net_profit"": 89.9,
            ""eps"": 4.14,
            ""pe"": 6.9
        },
        {
            ""year"": 2025,
            ""net_profit"": 128.1,
            ""eps"": 5.89,
            ""pe"": 4.8
        }
    ]
}"
"张雷,陈明雨,谢金翰,尹仕昕",天合光能(688599)业绩持续高增，2023Q2归母净利润同比增长144.05%2023H1，公司实现营业收入493.84亿元，同比增长38.21%；归母净利润35.40亿元，同比增长178.88%；扣非归母净利润37.12亿元，同比增长222.60%。2023Q2，公司实现营业收入280.65亿元，同比增长37.18%；归母净利润17.72亿元，同比增长144.05%；扣非归母净利润19.82亿元，同比增长200.46%。组件出货持续高增，加速布局N型一体化产能2023H1，公司组件出货量约27GW，截至2023年6月底，公司累计组件出货量超150GW，其中210组件出货量超75GW。公司i-TOPCon电池产品效率及良率实现行业领先，当前最高量产线电池平均效率已达到25.8%。2023年上半年，天合光能青海基地一期20GWN型拉晶项目陆续投产，标志着公司向N型产业链上游的成功延伸。2023年8月，青海基地N型电池成功下线，成为行业率先实现TOPCon组件量产功率突破700W的组件制造商。同时，青海基地实现拉晶、切片、电池、组件的全面贯通，加速形成N型一体化产业布局。预计2023年底公司硅片、电池片、组件产能可分别达到50GW、75GW、95GW，其中N型iTOPCon电池片产能将达到40GW。光伏系统整体解决方案能力提升，全球智慧能源业务迈向高质量增长期2023H1，公司支架业务实现出货3.3GW，较去年实现突破性进展。公司持续深耕光储一体化解决方案，电芯研究院平台领先发布自研高温电芯，单体容量可达到300+Ah；推出以“天合芯”为内核的新一代万次循环液冷系统TrinaStorage Elementa，进一步降低度电成本32%，凭借极高可靠性和经济性获评“2023储能卓远产品奖TOP10”。产能制造端，公司安徽滁州和江苏盐城基地正在加速建设并陆续投产。在加强投资长寿命、高安全的自研“天合芯”电芯生产线的同时，公司也在电芯基地迅速布局后道产能。预计2023年底储能电池、直流电池舱及交直流产品组合达到12GWh产能，2024Q2末达到25GWh产能。盈利预测及估值维持盈利预测，维持“买入”评级。公司作为全球光伏组件龙头，战略布局一体化产能，综合竞争力有望持续提升。我们维持盈利预测，预计2023-2025年公司归母净利润分别为74.99、95.14、120.50亿元，同比分别增长104%、27%、27%，对应EPS分别为3.45、4.38、5.54元/股，对应PE分别为9、7、5倍。维持“买入”评级。风险提示光伏装机需求不及预期，项目扩产进度不及预期。,,浙商证券,买入,[None],2023-09-19,,买入,5331564,pdf_downloads/2023/2023-09-19/688599-天合光能（688599）更新报告：业绩符合预期，N型一体化产能加速布局.pdf,688599,天合光能,天合光能（688599）更新报告：业绩符合预期，N型一体化产能加速布局,"{
    ""forecasts"": [
        {
            ""year"": 2023,
            ""net_profit"": 74.99,
            ""eps"": 3.45,
            ""pe"": 9
        },
        {
            ""year"": 2024,
            ""net_profit"": 95.14,
            ""eps"": 4.38,
            ""pe"": 7
        },
        {
            ""year"": 2025,
            ""net_profit"": 120.50,
            ""eps"": 5.54,
            ""pe"": 5
        }
    ]
}"
"董海军,张星梅",核心观点事件：公司发布2023年半年度报告，2023年上半年实现营业收入493.84亿元，同比增长38.21%，实现归母净利润35.40亿元，同比增长178.88%。2023年Q2公司实现营业收入280.65亿元，同比增长37.18%，实现归母净利润17.72亿元，同比增长144.05%，环比增长0.24%。组件量利双升，布一体化盈利有望增厚。报告期内，2023年上半年公司组件出货量约27GW，截至2023年6月底，公司累计组件出货量超150GW。随着210产业链生态的不断升级发展，公司大尺寸组件以其卓越的可靠性和明显的成本优势，持续提升其市场占有率。同时，公司积极投资于一体化产能的建设。报告期内，公司青海基地的20GW N型单晶硅项目陆续投产，这标志着公司向N型硅产业链上游迈出了重要一步。不仅增强了公司的自主原材料供应和自给能力，还有效提升了成本竞争力，并为公司产品单瓦盈利的增厚做出贡献。储能业务发力，跟踪支架和分布式光伏齐头并进。在报告期内，公司支架业务取得了重要突破，实现了3.3GW的出货量。在公司大型电站智能光伏解决方案中采取跟踪支架搭配智能跟踪技术——Super Tracker智合，充分挖掘跟踪支架发电潜能，发电量增益高达3-8%，变相降低全生命周期发电成本，全球电力成本持续下降的趋势相契合。在分布式市场，公司推出“天合富家”子品牌，首次引入原装光伏系统的理念。该品牌在产品研发、市场销售、安装售后以及智能运维等方面搭建了完整的体系，从而构建了数字化、全渠道的生态网络。该举措使得公司在户用光伏系统的出货量方面取得了行业领先地位。产品+解决方案双驱动，光伏+储能一体化。为满足大规模市场需求，公司推出了全新一代光储电站系统。该系统整体采用N型双玻璃组件与跟踪支架相结合，搭载更先进的液冷储能系统，引入了自研万次循环寿命储能专用电芯，使LCOS成本降低32%，通过三位一体立体化防护设计，助力系统安全运转。“210&amp;N高效组件+跟踪支架+储能系统”的三重驱动，助力公司继续深化光储融合，充分发挥成本、渠道、管理以及技术体系的优势，构建网源友好光储电站，助力新型电力系统变革。盈利预测与投资评级。我们预计公司2023-2025年归母净利润分别为74.9/95.1/119.6亿元，对应PE为8.7/6.9/5.5倍。我们维持对公司“买入”的投资评级。风险提示：光伏需求增长不及预期；产能扩张进度不及预期。,,首创证券,买入,[None],2023-09-15,,买入,5327356,pdf_downloads/2023/2023-09-15/688599-天合光能（688599）：组件稳定增长，一体化布局加深.pdf,688599,天合光能,天合光能（688599）：组件稳定增长，一体化布局加深,"{
    ""forecasts"": [
        {
            ""year"": 2023,
            ""net_profit"": 74.9,
            ""eps"": null,
            ""pe"": 8.7
        },
        {
            ""year"": 2024,
            ""net_profit"": 95.1,
            ""eps"": null,
            ""pe"": 6.9
        },
        {
            ""year"": 2025,
            ""net_profit"": 119.6,
            ""eps"": null,
            ""pe"": 5.5
        }
    ]
}"
"王蔚祺,李恒源",公司2023H1实现净利润35.40亿元，同比+179%。公司2023H1实现营收493.84亿元，同比+38%；实现归母净利润35.40亿元，同比+179%；毛利率为16.92%，同比+3.35pct。公司2023Q2实现营收280.65亿元，同比+37%、环比+32%；实现归母净利润17.72亿元，同比+144%、环比略增；毛利率为16.14%，同比+2.59pct、环比-1.81pct。21%、环比-11%；毛利率为15.07%，同比-0.89pct、环比-1.76pct。公司Q2组件出货大幅提升，盈利能力表现稳定。公司2023H1组件出货约27GW，我们估计2023Q2组件出货约为14GW，环比增长超20%。我们估计公司2023Q2组件单位净利约为0.11-0.12元/W，环比基本持平。展望2023H2，公司在手订单充足，我们预计公司2023年组件出货量有望超65GW，同比增长超50%。公司重视N型电池发展，持续推进一体化布局。公司N型i-TOPCon电池产品当前最高量产线效率已达25.8%，处于行业领先水平。公司深耕光伏主赛道，有序扩建N型一体化产能。我们预计2023年底，公司硅片、电池、组件产能将分别达到50/75/95GW，其中N型i-TOPCon电池片产能将达到40GW。公司分布式系统与支架业务稳步增长。我们估计公司2023H1分布式系统出货量有望达到4.5GW左右，其中Q2出货近2.5GW，环比增长20%以上；Q2单位盈利有望达到近0.2元/W，较2022年显著增长。公司2023H1支架业务实现出货3.3GW，其中我们估计Q2出货达到2GW，环比增长超50%。公司光伏系统整体解决方案能力持续提升。公司储能业务加速布局，推进光储融合协同发展。我们估计公司2023H1储能系统出货量达到近500MWh，同比增长超50%。2023H1公司发布自研高温电芯，单体容量可达到300+Ah；推出以“天合芯”为内核的新一代万次循环液冷系统TrinaStorageElementa，进一步降低度电成本。我们预计公司2023年底储能电池、直流电池舱及交直流产品组合产能有望达到12GWh，2024Q2末有望达到25GWh。风险提示：产能投放不及预期，行业竞争加剧，光伏电池技术迭代风险等。投资建议：维持盈利预测，维持“买入”评级。我们预计公司2023-2025年实现归母净利润74.44/97.60/120.67亿元，同比+102/31/24%，EPS为3.42/4.49/5.55元，当前股价对应PE分别为9/7/6倍，维持“买入”评级。,,国信证券,买入,[None],2023-09-11,,买入,5322425,pdf_downloads/2023/2023-09-11/688599-天合光能（688599）：盈利能力表现稳定，一体化布局加速推进.pdf,688599,天合光能,天合光能（688599）：盈利能力表现稳定，一体化布局加速推进,"{
    ""forecasts"": [
        {
            ""year"": 2023,
            ""net_profit"": 74.44,
            ""eps"": 3.42,
            ""pe"": 9
        },
        {
            ""year"": 2024,
            ""net_profit"": 97.60,
            ""eps"": 4.49,
            ""pe"": 7
        },
        {
            ""year"": 2025,
            ""net_profit"": 120.67,
            ""eps"": 5.55,
            ""pe"": 6
        }
    ]
}"
