author,content,filename,org_name,original_rating,pdf_link,publish_time,rating_adjust_mark_type,rating_changes,report_id,save_path,stock_code,stock_name,title,extracted_forecasts,PE_2年前,PE_1年前,PE_当年,PE_明年,PE_后年,PE_大后年,EPS_2年前,EPS_1年前,EPS_当年,EPS_明年,EPS_后年,EPS_大后年
"罗毅,沈娟,左欣然","投资要点：

辽宁成大于2015年12月30日公告称，公司以82亿元摘牌取得中华联合保险控股股份有限公司30亿股股份，占中华控股总股份比例为19.595%。截至2015年6月底中华控股净资产132.85亿元，净利润23亿元。资产收购价格对应PB、PE分别为3.0倍、11.5倍，低于辽宁成大二级市场对应估值，考虑保险行业良好的发展前景和中华控股较强的盈利能力，价格合理。

中华控股—东方资管唯一保险标的，享资源协同。本次辽宁成大受让中华控股30亿股后，将成为其第二大股东，控股股东仍为中国东方资产管理公司。作为中国东方资管业务版图中唯一保险标的，中华控股是众多金融公司的保险中枢，可对接系统内各公司保险需求，实现业务协同共进。另一方面在受让中华控股股权后，将作为战略投资者，充分利用旗下包括广发证券（第一大股东）在内的丰富金融资源，进一步完善中华控股治理结构，为公司经营注入新的活力。

收购获得长期稳定高盈利资产，促进战略转型。截至2015年6月底，中华控股净利润为23亿元，预计全年净利润可达35亿元，同比增长79%。财险方面，中华联合财产保险原保费收入一直稳居行业前五。2014年保费收入348.7亿元，市场份额4.6%。农险业务规模排名行业第二，保费增速及利润率优于行业平均。寿险方面，11月设立寿险公司，走产品差异化、渠道团险创新化之路，以投资型保险为突破口实现资产驱动负债，保费收入增速将大幅提升。资产管理方面，正在申请牌照，预计两年内设立资产管理公司，将进一步加强中华控股的对保险保费的投资管理能力。当前，辽宁成大将内生式成长与外延式发展作为其长期发展战略手段，收购中华控股就是公司外延式发展实施的关键环节，也是公司开辟金融版图大通道重要关卡。以合理价格收购稳定高盈利资产，打开盈利空间，将极大促进公司战略转型，提升整体估值。

保险政策支持，红利逐渐释放。新国十条确定了保险业发展的总体要求，今年以来，保险承保端费率改革逐步推行，人身险费率改革完成，健康险税延政策已经制定，养老险税延政策也将落地，车险费改有望在一年内全面展开。中华控股作为综合保险公司将直接受益政策红利。

盈利预测与估值。本次收购完成后，2015、2016、2017年的EPS分别为1.12元、1.41元、1.65元，对应P/E以当前价格计算为20.03、15.91、13.59，合理价格区间为29元-31元，继续给予增持评级。

风险提示：转型低于预期，市场环境变化投资收益下降。",,华泰证券,增持,[None],2015-12-31,,增持,1713579,pdf_downloads/2015/2015-12-31/600739-辽宁成大：成功入股保险，战略发展再提速.pdf,600739,辽宁成大,辽宁成大：成功入股保险，战略发展再提速,"{
    ""forecasts"": [
        {
            ""year"": 2015,
            ""net_profit"": null,
            ""eps"": 1.12,
            ""pe"": 20.03
        },
        {
            ""year"": 2016,
            ""net_profit"": null,
            ""eps"": 1.41,
            ""pe"": 15.91
        },
        {
            ""year"": 2017,
            ""net_profit"": null,
            ""eps"": 1.65,
            ""pe"": 13.59
        }
    ]
}",,,20.03,15.91,13.59,,,,1.12,1.41,1.65,
周悦,"事件：辽宁成大公布2014年非公开发行预案

辽宁成大9月6日公布2014年非公开发行股票预案。拟以13.96元/股的价格分别向富邦人寿和前海开源发行5千万股股票，募集资金不超过13.96亿元，用于新疆宝明油页岩综合开发利用一期项目。其中9.44亿元用于向子公司新疆宝明增资，其余资金向新疆宝明进行贷款。

新疆宝明油页岩项目是公司未来重要的利润来源和增长点

辽宁成大是业务多元化的控股型上市公司，从事商贸流通、生物制药、能源开发和金融服务等四大板块业务。目前生物医药和金融服务为公司利润的主要来源，2013年利润总额占比分别为42%和52%。公司2008年进入能源开发领域，新疆宝明油页岩项目是公司运营的第二个油页岩项目，位于新疆吉木萨尔，由子公司新疆宝明（控股60%）运营，目前拥有吉木萨尔县石长沟、吴家湾、木塔寺、白杨河等四个油页岩的探矿权，探矿权面积合计约100平方公里。本次募集资金投资项目为石长沟油页岩矿的开发利用，是新疆宝明油页岩综合开发利用项目的第一期，达产后有望贡献归属净利润4.7亿元，超过2013年公司净利润的55%。其他3项探矿权的后续开发，有望为公司能源开发业务未来的增长点。

石长沟项目首期工程调试进展顺利，项目确定性提高

石长沟油页岩项目包括1100万吨/年的露天矿开采及47.8万吨的页岩油干馏厂。目前，项目首期工程32台干馏炉联合调试进展顺利，系统全工艺贯通目标已经实现。二期工程48台干馏炉中的32台的施工建设正如期推进，预计11月建成并进入联合调试。公司的页岩油产品现已按市场价格向新疆当地的炼化企业实现了部分销售。

本次增发将充实公司资本，降低财务成本

公司于2013年启动非公开发行，原拟向2个发行对象募集资金18.564亿元用于石长沟项目，最后其中的1个发行对象因自身原因未参与认购，仅募集资金8.619亿元。截至2014年6月30日，公司资产负债率为33%，带息债务合计37.5亿元。本次再度启动增发，如本次顺利完成13.96亿元资金的募集，将减轻公司的债务压力，每年至少可节省0.8亿元的财务成本，增厚EPS0.06元。本次的增发对象为台湾富邦金控旗下的保险公司富邦人寿，及前海开源基金管理有限公司，其中前海开源在本次增发前已持有公司0.92%的股份。

投资建议及评级

公司的油页岩项目确定性提高，能源开发板块有望成为稳定的利润来源和增长点。我们预计2014-2016年辽宁成大营业收入分别为100.9亿元、121.4亿元和130.6亿元，归属净利润分别为7.6亿元、10.1亿元和13.0亿元，EPS分别为0.53元、0.71元和0.91元，对应市盈率为30.2、22.7、17.7倍。给予“推荐”评级。

风险提示

页岩油售价及生产成本的不确定性；主要疫苗产品市场份额下降超预期；券商收入和利润随大盘波动",,国新证券,推荐,[None],2014-09-10,,增持,817580,pdf_downloads/2014/2014-09-10/600739-辽宁成大(600739)事件点评：再次启动增发，油页岩项目确定性提高.pdf,600739,辽宁成大,辽宁成大(600739)事件点评：再次启动增发，油页岩项目确定性提高,"{
    ""forecasts"": [
        {
            ""year"": 2014,
            ""net_profit"": 7.6,
            ""eps"": 0.53,
            ""pe"": 30.2
        },
        {
            ""year"": 2015,
            ""net_profit"": 10.1,
            ""eps"": 0.71,
            ""pe"": 22.7
        },
        {
            ""year"": 2016,
            ""net_profit"": 13.0,
            ""eps"": 0.91,
            ""pe"": 17.7
        }
    ]
}",,,30.2,22.7,17.7,,,,0.53,0.71,0.91,
石磊,"2011年前三季度，公司实现营业收入62亿元，同比增长76.62%；营业利润27.67亿元，同比增长153.75%；归属母公司所有者净利润20.42亿元，同比增长130.43%；基本每股收益1.50元，每股净资产6.94元。

    净利润增幅大于营收增幅的主要原因：一、投资净收益同比增长218.06%至22.21亿元，占利润总额的80.28%，成为业绩贡献的主要力量；二、期间费用率同比下降4.74个百分点至9.19%。

    预告全年净利润大幅增长。广发证券于2011年8月以非公开发行股票的方式向10名特定投资者发行了4.53亿股A股, 公司未参与此次非公开发行，持股比例由24.93％变更为21.12％，仍采用权益法对该长期股权投资进行核算。根据中国证监会的规定，公司计入2011 年8月份当期损益13.4亿元。公司在三季报中进行预告，预测全年净利润与上年同期相比将发生大幅度增长。

    盈利质量较好。前三季度，公司销售商品、提供劳务收到的现金为59.71亿元，营业收入62亿元，收入现金比率为0.96，接近1，盈利质量较好。

    短期无偿债压力，长期财务结构稳健。报告期末，公司的短期借款与一年内到期的非流动负债合计为1.4亿元，货币资金为7.74亿元，短期无偿债压力；公司剔除预收款项的资产负债率为24.3%，处于合理可控范围之内，长期财务结构稳健。

    盈利预测和投资评级。预计公司2011-2012年的EPS分别为1.71元、1.69元，以上一交易日收盘价14.67元计算，对应的PE分别为9倍和9倍，维持“增持”的投资评级。

    风险提示。广发证券净利润变化给公司带来的投资收益波动风险；页岩油项目进展低于预期的风险。",,天相投顾,增持,[None],2011-10-31,,增持,721074,pdf_downloads/2011/2011-10-31/600739-辽宁成大(600739)：投资净收益推动业绩增长.pdf,600739,辽宁成大,辽宁成大(600739)：投资净收益推动业绩增长,"{
  ""forecasts"": [
    {
      ""year"": 2011,
      ""net_profit"": null,
      ""eps"": 1.71,
      ""pe"": 9
    },
    {
      ""year"": 2012,
      ""net_profit"": null,
      ""eps"": 1.69,
      ""pe"": 9
    }
  ]
}",,,9.0,9.0,,,,,1.71,1.69,,
石磊,"2011年上半年，公司实现营业收入34.7亿元，同比增长61.94%；营业利润6.7亿元，同比增长3.83%；归属母公司所有者净利润5.14亿元，同比下降1.62%；基本每股收益0.38元/股，每股净资产5.87元。

    增收不增利的主要原因：增收：国内外贸易业务报告期内实现销售收入21.25 亿元，同比增长97.31%。不增利：一、综合毛利率同比下降5.8个百分点至19.7%；二、投资净收益同比下降13.6%至3.68亿元，主要系对广发证券的投资收益同比减少。

    生物制药业务：实现销售狂犬病疫苗381万人份，同比增长33.68%,市场占有率在同行业中继续保持第一。生物制药业务实现收入4.84亿元，同比增长24.74%，毛利率微降0.93个百分点至86.92%，毛利占比为62.87%。

    金融投资：报告期内，广发证券为公司贡献的投资收益为3.35亿元，同比下降18.1%，占公司净利润的65.1%，同比下降13.1个百分点，公司对于广发证券投资收益的依赖下降。

    页岩油业务：公司控股60%的成大弘晟主要对吉林省桦甸市的油页岩资源进行综合开发，2010年试车结果表明公司的全循环干馏工艺取得成功，平均收油率达到85%以上，为国内领先水平，有望于2011年形成年产10万吨，2012年25万吨页岩油的生产能力，截止6月底，生产页岩油1.03万吨。远期看，成大弘晟将形成50万—100万吨的页岩油年产量。按照3000元/吨的开发成本及目前页岩油市场价6000元/吨的均价计算，年产10万吨页岩油可为公司贡献毛利3亿元。此外，2010 年公司启动了新疆油页岩项目的前期准备工作，公司控股60%的新疆宝明矿业将开发新疆吉木萨尔县油页岩项目，该项目自启动至完成预计约需5年时间，总投资300亿元。项目建成后，有望形成页岩油300万吨的年生产能力。

    盈利预测及评级：我们预测公司2011-2012年EPS分别为1.01元和1.14元，按照昨日收盘价15.23元计算，动态PE分别为15倍和13倍，估值较低。成大生物发展快速，如果分拆上市，可为公司贡献大额一次性投资收益，此外，公司页岩油项目如果顺利投产将成为公司重要利润点，我们维持公司的“增持”投资评级。

    风险提示。广发证券净利润波动给公司带来的投资收益波动风险；页岩油项目进展低于预期的风险。",,天相投顾,增持,[None],2011-08-25,,增持,712272,pdf_downloads/2011/2011-08-25/600739-辽宁成大(600739)：投资收益下降，上半年增收不增利.pdf,600739,辽宁成大,辽宁成大(600739)：投资收益下降，上半年增收不增利,"{
    ""forecasts"": [
        {
            ""year"": 2011,
            ""net_profit"": null,
            ""eps"": 1.01,
            ""pe"": 15
        },
        {
            ""year"": 2012,
            ""net_profit"": null,
            ""eps"": 1.14,
            ""pe"": 13
        }
    ]
}",,,15.0,13.0,,,,,1.01,1.14,,
姚轶楠,"2011 年一季度辽宁成大实现营业收入13.59 亿元，同比增长40.77%，归属于母公司净利润2.44 亿元，同比下降12.83%，实现基本每股收益0.27 元。

贸易业务收入同比增长较快：2011 年一季度公司实现主营业务收入13.59 亿元，同比增长40.77%，实现毛利3.14 亿元，同比增长12.9%，利润率为23.1%，较2010 年同期下降5.7个百分点。2011 年一季度，我国进出口总值增长29.5%，同期社会批零消费总额增长23.0%。在这种环境下，公司进出口及国内贸易业务收入实现同比较大幅度增长。另一方面，2010 年公司医药连锁零售门店增长较快，从而推动收入增长，但新开门店未进入盈利期使得医药连锁业务利润率下滑。这是公司主营业务收入增长、毛利率下滑的主要原因之一。另外，由于公司狂犬疫苗已过了市场份额快速增长的时期，因此公司2011 年一季度狂犬疫苗销售增速有所放缓。

对广发证券依赖性明显下降：2011 年一季度公司投资收益1.78 亿元，同比下降17.97%，其中，对联营及合营企业的投资收益贡献1.81 亿元，同比下降16.79%。投资收益占公司营业利润的比例由2010 年同期的64.01%下降至55.45%。由于2011 年一季度广发证券盈利下降，生物制药业务的快速发展，以及贸易业务收入的增长，公司对于广发证券投资收益的依赖下降。考虑到广发证券2010 年收益中包含出售广发华福股权所获一次性投资收益，2011 年业绩预计将较2010年有一定幅度下降，因此2011 年广发证券贡献的投资收益占成大营业利润的比重将进一步下降。

油价维持高位有利公司页岩油业务发展：公司控股60%的成大弘晟主要对吉林省桦甸市的油页岩资源进行综合开发，2010 年试车结果表明公司的全循环干馏工艺取得成功，平均收油率达到85%以上，为国内领先水平，有望于2011 年形成年产10 万吨页岩油的生产能力。远期看，成大弘晟将形成50 万—100 万吨的页岩油产量。按照3000 元/吨的开发成本及目前页岩油市场价6000 元/吨的销售价格计算，年产10万吨页岩油可为公司贡献毛利3 亿元。此外，2010 年公司启动了新疆油页岩项目的前期准备工作，公司控股60%的新疆宝明矿业将开发新疆吉木萨尔县油页岩项目，该项目自启动至完成预计约需5 年时间，总投资300 亿元。项目建成后，有望形成年产页岩油300 万吨的生产能力。

盈利预测及评级：我们预测公司2011-2012年EPS分别为1.53元和1.93元，按照4月27日股价29.44元计算，动态PE分别为19倍和15倍，估值较低。成大生物发展快速，如果分拆上市，可为公司贡献大额一次性投资收益，此外，公司页岩油项目如果顺利投产将成为公司重要利润点，我们维持公司的“增持”投资评级（见表1）。",,天相投顾,增持,[None],2011-04-28,,增持,559513,pdf_downloads/2011/2011-04-28/600739-辽宁成大(600739)：投资收益贡献下降.pdf,600739,辽宁成大,辽宁成大(600739)：投资收益贡献下降,"{
    ""forecasts"": [
        {
            ""year"": 2011,
            ""net_profit"": null,
            ""eps"": 1.53,
            ""pe"": 19
        },
        {
            ""year"": 2012,
            ""net_profit"": null,
            ""eps"": 1.93,
            ""pe"": 15
        }
    ]
}",,,19.0,15.0,,,,,1.53,1.93,,
姚轶楠,"2010 年辽宁成大实现营业收入52.45 亿元，同比增长30.50%，增速较前三季度提高6.89 个百分点，归属于母公司净利润12.59 亿元，同比下降6.15%，降幅较前三季度上升2.18 个百分点，实现基本每股收益1.39 元。分配预案为每10 股送5 股，派送现金1.00 元（含税）。

    贸易业务收入同比增长较快：2010 年公司实现进出口贸易业务收入26.67 亿元，同比增长32.69%，实现税前利润2073万元，同比增长285%，利润率为0.78%，较2009 年提高0.51个百分点。2010 年，我国进出口总值增长34.7%，同期社会批零消费总额增长18.4%。在这种环境下，公司进出口及国内贸易业务收入实现同比较大幅度增长。另一方面，公司医药连锁零售门店增长较快，2010 年末已达795 家，2010 年新开门店132 家。2010 年公司医药连锁零售业务实现营业收入16.73 亿元，同比增长11.61%，实现利润总额3633 万元，同比下降23.61%，新开门店未进入盈利期使得医药连锁业务利润率下滑。

    生物制药业务发展迅速：公司2010 年生物制药业务实现营业收入8.41 亿元，同比增长94.68%，毛利7.41 亿元，毛利率88.11%，实现净利润4.61 亿元，同比增长130%，净利润率高达54.82%。公司2010 年销售狂犬疫苗660 万人份，比去年同期增长88%；销售乙脑疫苗223 万支，同比增长228%。市场份额稳步扩大。公司生物疫苗业务与国内其它疫苗企业比较，暂时没有面临技术竞争的压力，并占据全国超过30%的市场份额。由于狂犬疫苗未来两年内仍处供不应求状态，公司生物医药业务有望在未来两年实现更快增长。另外，辽宁成大生物分拆上市工作仍有待证监会的审批。目前生物制药类上市公司的动态市盈率约为40-60 倍，假设成大生物发行不超过3000 万股，则总股本将达3.9 亿股，以新的股本数量计算，成大生物2010 年每股收益约为1.28元。如果能够成功实现上市，有望为辽宁成大贡献一次性投资收益50-75 亿元，约为每股5.5-8.3 元。",,天相投顾,增持,[None],2011-04-19,,增持,537454,pdf_downloads/2011/2011-04-19/600739-辽宁成大(600739)：疫苗业务利润大增.pdf,600739,辽宁成大,辽宁成大(600739)：疫苗业务利润大增,"{
    ""forecasts"": [
        {
            ""year"": 2010,
            ""net_profit"": 12.59,
            ""eps"": 1.39,
            ""pe"": null
        }
    ]
}",,,,,,,,1.39,,,,
姚轶楠,"2010 年1-9 月公司实现营业收入35.10 亿元，同比增长23.61%，增速较上半年提高6.2 个百分点，归属于母公司净利润8.86 亿元，同比下降3.97%，降幅较上半年下降10.5个百分点，实现基本每股收益0.98 元。

贸易业务收入应维持同比增长：2010 年1-9 月进出口总值增长37.90%，增速较上半年下降5.1 个百分点，同期社会批零消费总额增长18.40%，增速与上半年持平。在这种环境下，公司进出口及国内贸易业务收入应维持同比增长。

生物制药业务发展迅速：公司生物制药业务应是公司业务收入增长的主要原因，同时，由于生物制药业务的超过85%的高毛利率，报告期公司营业毛利率较去年同期提高7.4 个百分点达26.06%。由于公司仅控股62.51%的子公司辽宁成大生物是公司经营生物制药业务的主要平台，因此，公司少数股东损益有所增加，报告期达到1.30 亿元，同比增加183%，占净利润的比重较去年同期提高8.06 个百分点至12.80%。随着国家进一步加强了对疫苗行业的监管力度，增加了人用狂犬病疫苗的检验内容，业内一些企业因技术原因导致产品无法达标，因此狂犬病疫苗市场秩序向好，市场供大于求的状况趋于好转，公司市场份额稳步扩大。公司生物疫苗业务与国内其它疫苗企业比较，暂时没有面临技术竞争的压力，并占据全国25%-30%的市场份额。随着其他疫苗品种进入市场，公司生物医药业务有望在未来两年实现较快增长。

另外，辽宁成大生物分拆上市工作仍有待证监会的审批。目前生物制药类上市公司的动态市盈率约为40-60 倍，假设成大生物发行不超过3000 万股，则总股本将达1.3 亿股，以新的股本数量计算，预计成大生物2010 年每股收益约为3.00 元-3.60 元。如果能够成功实现上市，有望为辽宁成大贡献一次性投资收益80-150 亿元，约为每股9.0-16.6 元。

对投资收益依赖性明显下降：2010 年1-9 月公司投资收益为6.98 亿元，同比下降21.83%，其中，对联营及合营企业的投资收益贡献6.94 亿元，同比下降16.71%。投资收益占公司营业利润的比例由去年同期的89.26%下降至64.04%，较上半年进一步下降0.76 个百分点。由于2010 年前三季度广发证券盈利下降，生物制药业务的快速发展，以及贸易业务的回升，公司对于广发证券投资收益的依赖下降。",,天相投顾,增持,[None],2010-11-01,,增持,587018,pdf_downloads/2010/2010-11-01/600739-辽宁成大(600739)：广发证券收益影响进一步下降.pdf,600739,辽宁成大,辽宁成大(600739)：广发证券收益影响进一步下降,"{
    ""forecasts"": [
        {
            ""year"": 2010,
            ""net_profit"": 8.86,
            ""eps"": 0.98,
            ""pe"": null
        }
    ]
}",,,,,,,,,0.98,,,
姚轶楠,"2010 年1-6 月公司实现营业收入21.43 亿元，同比增长17.42%，归属于母公司净利润5.23 亿元，同比下降14.49%，实现基本每股收益0.58 元。

    贸易业务收入增长、毛利率提升：2010 年1-6 月公司贸易业务收入同比增长7.68%，毛利率较去年同期上升约1 个百分点至11.22%。2010 年1-6 月，随着进出口贸易规模增长以及国内消费的增长，公司贸易业务因此受益。不过，随着成大生物的快速发展，公司贸易业务的毛利占比进一步下降，较2009 年同期下降14 个百分点，至35.26%。

    生物制药业务发展迅速：公司2010 年1-6 月生物制药业务实现营业收入3.88 亿元，同比增长112.88%，毛利3.41 亿元，毛利率87.85%，实现净利润2.19 亿元，净利润率高达56.4%。随着国家进一步加强了对疫苗行业的监管力度，增加了人用狂犬病疫苗的检验内容，业内一些企业因技术原因导致产品无法达标，因此狂犬病疫苗市场秩序向好，市场供大于求的状况趋于好转。公司上半年销售狂犬疫苗285 万人份，比去年同期增长97%；销售乙脑疫苗241 万支，同比增长373%。市场份额稳步扩大。公司生物疫苗业务与国内其它疫苗企业比较，暂时没有面临技术竞争的压力，并占据全国25%-30%的市场份额。随着其他疫苗品种进入市场，公司生物医药业务有望在未来两年实现更快增长。

    公司董事会2010 年5 月28 日通过了《关于辽宁成大生物股份有限公司启动分拆上市工作的议案》。公司拟将控股子公司辽宁成大生物股份有限公司分拆至深圳证券交易所创业板上市。公司控股54.79%的辽宁成大生物，是公司经营生物制药业务的主要平台。目前生物制药类上市公司的动态市盈率约为40-60 倍，假设成大生物发行不超过3000 万股，则总股本将达1.3 亿股，以新的股本数量计算，预计成大生物2010 年每股收益约为3.00 元-3.60 元。如果能够成功实现上市，有望为辽宁成大贡献一次性投资收益80-150 亿元，约为每股9.0-16.6 元。

    对投资收益依赖性明显下降：2010 年1-6 月公司投资收益为4.18 亿元，同比下降29.20%，其中，广发证券贡献4.09 亿元，同比下降22.63%。投资收益占公司营业利润的比例由去年同期的88.17%下降至64.80%，由于2010 年上半年广发证券盈利下降，生物制药业务的快速发展，以及贸易业务的回升，公司对于投资收益的依赖有所下降。

    油价维持高位有利公司页岩油业务发展：公司控股60%的成大弘晟主要对吉林省桦甸市的油页岩资源进行综合开发，2009 年末形成了150 万吨/年的油页岩矿石生产能力，2010 试车出油后，有望形成年产10 万吨页岩油的生产能力。远期看，成大弘晟将形成50 万—100 万吨的页岩油产量。如果原油价格维持在80 美元/桶左右，公司页岩油项目的盈利前景看好。

    盈利预测及评级：我们预测公司2010-2012 年净利润分别为10.72 亿元、14.02 亿元和17.11亿元，相应EPS 分别为1.19 元、1.55 元和1.89 元，按照8 月16 日股价28.27 元计算，动态PE 分别为24 倍、18 倍和15 倍。成大生物发展快速，如果分拆上市，可为公司贡献大额一次性投资收益，此外，公司页岩油项目如果顺利投产也将为公司业绩作出贡献。同时，广发证券业绩相对稳定，从而贡献的投资收益波动较小，为公司业绩打下了良好基础。因此，我们维持公司的“增持”投资评级（见表1）。",,天相投顾,增持,[None],2010-08-17,,增持,684631,pdf_downloads/2010/2010-08-17/600739-辽宁成大(600739)：生物制药迅猛发展，贸易业务回暖.pdf,600739,辽宁成大,辽宁成大(600739)：生物制药迅猛发展，贸易业务回暖,"{
    ""forecasts"": [
        {
            ""year"": 2010,
            ""net_profit"": 10.72,
            ""eps"": 1.19,
            ""pe"": 24
        },
        {
            ""year"": 2011,
            ""net_profit"": 14.02,
            ""eps"": 1.55,
            ""pe"": 18
        },
        {
            ""year"": 2012,
            ""net_profit"": 17.11,
            ""eps"": 1.89,
            ""pe"": 15
        }
    ]
}",,,24.0,18.0,15.0,,,,1.19,1.55,1.89,
姚轶楠,"2009 年辽宁成大实现营业收入40.19 亿元,同比下降21.48%；归属于母公司净利润约13.41 亿元，同比增加42.77%；全面摊薄每股收益1.49 元。分配预案为每10 股派现元（含税）。2010 年公司实现营业收入9.65 亿元，同比增长5.37%，归属于母公司净利润2.80 亿元，同比下降7.90%，实现基本每股收益0.31 元。

主营业务毛利率明显上升：2009 年公司主营业务收入同比下降21.48%，但毛利率上升5.4 个百分点至19.42%。这主要由于公司处置了部分毛利较低的贸易业务，毛利较高的生物制药业务实现增长所致。2010 年一季度，随着进出口贸易规模增长，公司进出口贸易业务因此受益，同时，生物制药业务继续增长，公司业务毛利率大幅上升至28.86%。

生物制药业务发展迅速：公司2009 年生物制药业务实现营业收入4.32 亿元，同比增长34.02%，毛利率86.88%，利润总额2.00 亿元，净利润率高达46.3%。2009 年初，国家进一步加强了对疫苗行业的监管力度，增加了人用狂犬病疫苗的检验内容，业内一些企业因技术原因导致产品无法达标，因此狂犬病疫苗市场秩序向好，市场供大于求的状况趋于好转。公司狂犬疫苗销售创出新高，市场份额稳步扩大。公司生物疫苗业务与国内其它疫苗企业比较，暂时没有面临技术竞争的压力，并占据全国25%-30%的市场份额。随着其他疫苗品种进入市场，公司生物医药业务有望在未来两年实现更快增长。

此外，中国证监会近日发文，允许符合特定条件的上市公司子公司分拆上市。公司控股54.79%的辽宁成大生物符合相关条件。如果能够实现上市，有望为辽宁成大贡献一次性投资收益75-90 亿元，约为每股8.5-10 元。

对投资收益依赖性有望下降：2009 年公司投资收益为12.92亿元，同比增加51.79%，其中，广发证券贡献12.17 亿元，同比增加48.78%。投资收益占公司营业收入的比例由去年同期的80.52%上升至88.95%，2009 年证券市场的强劲走势以及股权融资规模扩大使得广发证券盈利增加。公司盈利仍然依赖于在广发证券的投资。不过，2010 年一季度，这种情况有所转变，一季度辽宁成大实现投资收益2.17 亿元，占营业利润比重为64.02%，较2009 年同期下降28 个百分点。随着生物制药业务的快速发展，以及贸易业务的回升，公司对于投资收益的依赖有所下降。",,天相投顾,增持,[None],2010-04-28,,增持,646966,pdf_downloads/2010/2010-04-28/600739-辽宁成大(600739)：生物医药业务快速发展.pdf,600739,辽宁成大,辽宁成大(600739)：生物医药业务快速发展,"{
  ""forecasts"": [
    {
      ""year"": null,
      ""net_profit"": null,
      ""eps"": null,
      ""pe"": null
    }
  ]
}",,,,,,,,,,,,
张炎,"定向回购和换股合并实施后,延边路总股本将增加24.096亿股,至25.07亿股。广发证券第一大股东辽宁成大持有延边路6.25亿股,占24.93%。
    广发证券2009年全年业绩达到46.9亿元,每股收益为1.87元,净资产为(113.95+49.25)=163.2亿元广发证券作为在市场化竞争中迅速成长起来的优质券商,经营稳健、盈利能力强、创新实力突出、综合竞争力稳居行业前列,定位大致与海通相仿。然而其流通市值占比仅为3.67%。因此其动态估值应略高于海通证券,我们将其定为31倍。从市净率角度看,广发合理倍数约为5.9倍。
    综合考虑市盈率与市净率因素,我们认为广发证券带来的每股价值约为33.45元。
    吉林省的油页岩地质储量大约为500亿吨,吉林桦甸市油页岩可开采储量近4亿吨;含油率高达10%-20%;成大弘晟项目一期预计能获得的开采储量1.1亿吨;成大弘晟项目估计在2011年完全达产并盈利。由此带来的每股价值为1.66元。
    疫苗业估值贡献约为3.3元。
    综上所述,辽宁成大每股价值合计约为38.41元。考虑到股指期货与融资融券带来的动量因素,我们将其价值上浮为41元。
    维持增持评级。
    风险为业绩不及预期;市场风险容忍程度大幅下降。",,大通证券,增持,[None],2010-02-11,,增持,624261,pdf_downloads/2010/2010-02-11/600739-辽宁成大(600739)点评：辽宁成大(600739)值多少钱.pdf,600739,辽宁成大,辽宁成大(600739)点评：辽宁成大(600739)值多少钱,"{
    ""forecasts"": [
        {
            ""year"": null,
            ""net_profit"": null,
            ""eps"": null,
            ""pe"": null
        }
    ]
}",,,,,,,,,,,,
